latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.627415,-117.42999,520.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2018-11-25,5.5,7.8,63
2018-11-26,11.1,21.5,122
2018-11-27,12.6,24.4,178
2018-11-28,9.8,19.0,195
2018-11-29,5.6,12.3,67
2018-11-30,6.8,13.4,198
2018-12-01,5.9,10.1,90
2018-12-02,3.8,8.5,297
2018-12-03,3.8,9.6,219
2018-12-04,4.2,7.6,352
2018-12-05,5.9,13.6,1
2018-12-06,5.5,9.8,357
2018-12-07,4.1,8.9,352
2018-12-08,4.3,8.9,356
2018-12-09,5.0,9.8,74
2018-12-10,7.2,15.4,203
2018-12-11,17.6,33.8,179
2018-12-12,18.5,35.6,225
2018-12-13,15.9,31.5,175
2018-12-14,21.7,43.4,167
2018-12-15,21.5,41.2,203
2018-12-16,10.8,20.4,119
2018-12-17,12.6,25.1,189
2018-12-18,20.5,39.1,201
2018-12-19,18.3,35.1,211
2018-12-20,18.3,34.9,182
2018-12-21,19.8,38.3,233
2018-12-22,7.3,15.0,159
2018-12-23,9.4,19.5,183
2018-12-24,5.2,9.2,359
2018-12-25,5.7,10.5,283
2018-12-26,6.2,14.1,134
2018-12-27,6.8,10.5,269
2018-12-28,8.3,16.3,186
2018-12-29,24.4,46.8,210
2018-12-30,18.9,41.2,277
2018-12-31,6.8,12.1,49
2019-01-01,7.8,15.9,194
2019-01-02,8.0,17.0,173
2019-01-03,15.9,30.0,179
2019-01-04,15.8,31.5,189
2019-01-05,7.0,10.3,66
2019-01-06,21.3,41.2,202
2019-01-07,18.6,37.8,220
2019-01-08,7.3,20.1,29
2019-01-09,7.9,18.8,34
2019-01-10,7.9,20.1,194
2019-01-11,5.4,12.5,11
2019-01-12,6.0,13.4,11
2019-01-13,5.0,12.1,6
2019-01-14,4.7,12.3,9
2019-01-15,6.4,15.7,14
2019-01-16,7.0,13.9,21
2019-01-17,6.2,11.6,53
2019-01-18,12.5,25.1,201
2019-01-19,14.3,28.0,197
2019-01-20,8.6,17.0,344
2019-01-21,8.9,15.9,198
2019-01-22,13.2,26.6,193
2019-01-23,13.8,31.3,233
2019-01-24,6.2,13.6,212
2019-01-25,7.5,14.1,221
2019-01-26,7.4,13.6,293
2019-01-27,7.7,14.3,220
2019-01-28,4.5,12.5,359
2019-01-29,4.1,12.1,357
2019-01-30,4.6,8.5,339
2019-01-31,4.3,7.2,350
2019-02-01,11.2,20.8,185
2019-02-02,12.0,22.8,207
2019-02-03,9.7,19.0,51
2019-02-04,13.0,27.3,35
2019-02-05,8.6,18.1,45
2019-02-06,7.3,12.5,242
2019-02-07,6.8,12.1,179
2019-02-08,6.7,13.0,140
2019-02-09,16.8,32.2,42
2019-02-10,10.9,22.8,56
2019-02-11,7.9,14.3,28
2019-02-12,16.6,31.5,206
2019-02-13,6.8,15.9,269
2019-02-14,9.0,15.4,7
2019-02-15,8.8,17.4,202
2019-02-16,6.3,11.0,231
2019-02-17,12.3,23.9,31
2019-02-18,6.0,9.6,291
2019-02-19,5.1,8.5,315
2019-02-20,6.2,12.3,344
2019-02-21,9.8,17.0,324
2019-02-22,10.9,21.0,178
2019-02-23,6.0,11.4,176
2019-02-24,9.4,18.6,26
2019-02-25,13.2,25.5,35
2019-02-26,10.9,20.8,22
2019-02-27,9.4,18.1,21
2019-02-28,9.7,18.8,203
2019-03-01,6.1,11.2,229
2019-03-02,11.5,22.6,39
2019-03-03,9.6,19.0,24
2019-03-04,6.2,11.6,6
2019-03-05,6.1,11.6,16
2019-03-06,10.2,19.2,42
2019-03-07,16.1,31.5,204
2019-03-08,7.2,13.0,206
2019-03-09,7.2,13.4,317
2019-03-10,6.3,12.1,233
2019-03-11,6.4,13.2,195
2019-03-12,12.4,24.4,215
2019-03-13,9.5,18.8,203
2019-03-14,6.2,11.2,185
2019-03-15,5.2,8.3,222
2019-03-16,5.2,7.4,311
2019-03-17,4.1,7.4,271
2019-03-18,5.9,8.5,347
2019-03-19,5.8,8.5,351
2019-03-20,6.3,9.2,345
2019-03-21,7.6,14.1,277
2019-03-22,9.1,15.9,190
2019-03-23,12.1,22.6,206
2019-03-24,11.0,21.5,200
2019-03-25,10.9,23.0,109
2019-03-26,14.0,27.7,212
2019-03-27,11.4,23.9,46
2019-03-28,4.6,9.4,112
2019-03-29,6.5,15.0,336
2019-03-30,6.2,11.6,253
2019-03-31,6.4,17.0,211
2019-04-01,5.8,14.8,23
2019-04-02,8.9,20.6,32
2019-04-03,14.3,30.0,206
2019-04-04,9.5,17.7,193
2019-04-05,16.1,30.4,189
2019-04-06,14.6,34.0,197
2019-04-07,18.2,35.8,220
2019-04-08,9.8,20.1,150
2019-04-09,8.8,21.5,268
2019-04-10,18.8,37.4,236
2019-04-11,9.5,19.2,224
2019-04-12,8.3,17.0,209
2019-04-13,15.5,30.6,203
2019-04-14,16.7,33.6,224
2019-04-15,9.7,19.7,194
2019-04-16,11.9,25.1,239
2019-04-17,16.0,32.9,230
2019-04-18,9.3,19.0,195
2019-04-19,11.9,30.4,213
2019-04-20,7.6,14.5,281
2019-04-21,9.6,17.4,279
2019-04-22,12.5,25.7,200
2019-04-23,16.6,33.6,231
2019-04-24,11.9,23.7,232
2019-04-25,6.4,15.4,351
2019-04-26,13.9,26.6,256
2019-04-27,21.6,43.6,256
2019-04-28,9.8,23.5,38
2019-04-29,11.2,24.6,36
2019-04-30,6.8,16.8,16
2019-05-01,14.4,31.1,212
2019-05-02,12.8,24.8,216
2019-05-03,11.1,21.7,201
2019-05-04,9.1,20.1,201
2019-05-05,8.9,19.2,338
2019-05-06,7.3,20.6,326
2019-05-07,9.4,21.5,347
2019-05-08,9.8,22.4,44
2019-05-09,6.8,17.0,47
2019-05-10,8.3,18.3,209
2019-05-11,10.4,19.2,193
2019-05-12,13.3,28.0,208
2019-05-13,12.8,26.4,201
2019-05-14,13.2,26.4,209
2019-05-15,10.6,20.8,130
2019-05-16,9.8,18.3,31
2019-05-17,12.3,23.9,231
2019-05-18,11.1,22.8,82
2019-05-19,16.9,36.0,44
2019-05-20,10.6,23.5,39
2019-05-21,11.0,22.6,33
2019-05-22,12.6,25.7,45
2019-05-23,8.4,17.4,353
2019-05-24,15.6,32.0,204
2019-05-25,9.5,18.1,175
2019-05-26,14.9,31.1,32
2019-05-27,7.6,19.2,17
2019-05-28,8.1,15.2,232
2019-05-29,11.3,20.6,202
2019-05-30,9.6,19.9,188
2019-05-31,7.0,14.5,11
2019-06-01,10.8,19.9,191
2019-06-02,10.6,23.3,190
2019-06-03,16.5,34.9,222
2019-06-04,12.3,27.3,210
2019-06-05,13.7,32.0,209
2019-06-06,12.5,26.8,206
2019-06-07,14.0,31.5,216
2019-06-08,13.7,26.6,220
2019-06-09,12.0,22.1,194
2019-06-10,10.1,22.8,245
2019-06-11,10.3,25.1,25
2019-06-12,4.6,12.8,297
2019-06-13,15.0,31.5,220
2019-06-14,12.9,28.2,216
2019-06-15,11.0,21.0,202
2019-06-16,8.8,18.6,217
2019-06-17,11.8,21.7,191
2019-06-18,13.7,29.1,225
2019-06-19,15.2,34.2,255
2019-06-20,14.2,30.0,285
2019-06-21,9.8,18.6,228
2019-06-22,13.0,29.1,208
2019-06-23,15.5,34.4,218
2019-06-24,13.0,27.3,208
2019-06-25,6.7,16.1,158
2019-06-26,9.6,21.5,124
2019-06-27,10.5,24.8,204
2019-06-28,8.6,21.0,205
2019-06-29,6.6,18.3,232
2019-06-30,5.7,15.4,354
2019-07-01,22.9,47.2,249
2019-07-02,20.2,43.2,206
2019-07-03,8.6,17.9,211
2019-07-04,9.4,22.6,195
2019-07-05,10.1,23.5,165
2019-07-06,10.6,24.8,202
2019-07-07,11.4,24.4,204
2019-07-08,9.8,18.1,202
2019-07-09,6.1,15.0,182
2019-07-10,8.0,20.8,198
2019-07-11,10.5,23.3,207
2019-07-12,8.1,20.1,208
2019-07-13,10.2,21.7,222
2019-07-14,12.7,27.7,222
2019-07-15,11.5,25.3,202
2019-07-16,9.7,22.4,206
2019-07-17,14.6,30.0,206
2019-07-18,18.2,38.7,240
2019-07-19,10.8,25.5,238
2019-07-20,9.9,20.6,24
2019-07-21,8.1,19.5,29
2019-07-22,9.8,20.1,40
2019-07-23,9.6,22.1,206
2019-07-24,17.8,35.3,228
2019-07-25,8.3,20.6,213
2019-07-26,8.6,15.7,210
2019-07-27,17.0,35.8,228
2019-07-28,8.0,17.9,204
2019-07-29,6.5,11.4,187
2019-07-30,12.5,25.7,206
2019-07-31,9.0,18.6,197
2019-08-01,9.3,21.5,197
2019-08-02,12.7,27.7,224
2019-08-03,8.2,18.3,225
2019-08-04,4.8,15.0,354
2019-08-05,4.4,13.4,320
2019-08-06,7.8,19.2,237
2019-08-07,9.8,22.4,237
2019-08-08,13.3,27.5,210
2019-08-09,13.5,25.7,181
2019-08-10,9.2,22.6,211
2019-08-11,11.3,25.5,211
2019-08-12,9.1,19.0,204
2019-08-13,4.8,12.1,22
2019-08-14,9.6,21.9,226
2019-08-15,11.6,21.9,198
2019-08-16,11.6,25.7,219
2019-08-17,11.4,25.9,227
2019-08-18,11.0,24.2,204
2019-08-19,11.2,23.5,206
2019-08-20,6.1,13.4,70
2019-08-21,14.6,30.0,226
2019-08-22,11.0,21.3,216
2019-08-23,6.4,14.5,209
2019-08-24,14.0,30.4,228
2019-08-25,12.8,27.1,260
2019-08-26,5.2,14.8,321
2019-08-27,4.7,13.0,5
2019-08-28,4.5,10.5,242
2019-08-29,11.5,23.5,179
2019-08-30,9.5,21.9,190
2019-08-31,8.8,18.6,224
2019-09-01,9.6,20.6,209
2019-09-02,10.0,21.0,209
2019-09-03,8.4,16.8,230
2019-09-04,10.1,18.8,216
2019-09-05,6.4,16.8,32
2019-09-06,6.7,15.7,78
2019-09-07,5.6,13.4,53
2019-09-08,12.8,25.9,216
2019-09-09,12.9,25.1,196
2019-09-10,4.9,13.9,16
2019-09-11,6.7,15.4,282
2019-09-12,7.3,17.0,178
2019-09-13,14.3,30.2,219
2019-09-14,7.9,18.3,204
2019-09-15,13.1,28.0,212
2019-09-16,8.3,18.8,216
2019-09-17,13.2,28.0,201
2019-09-18,5.8,19.9,126
2019-09-19,7.6,13.9,263
2019-09-20,9.5,17.7,204
2019-09-21,8.3,18.6,206
2019-09-22,11.1,22.8,193
2019-09-23,14.9,30.6,215
2019-09-24,15.8,32.0,229
2019-09-25,11.6,21.9,220
2019-09-26,17.2,34.0,232
2019-09-27,10.3,23.3,223
2019-09-28,14.6,30.4,7
2019-09-29,11.5,23.0,20
2019-09-30,6.9,16.3,15
2019-10-01,5.2,12.8,324
2019-10-02,6.3,9.6,137
2019-10-03,5.5,11.4,11
2019-10-04,10.1,21.5,216
2019-10-05,10.3,23.9,230
2019-10-06,8.3,18.3,198
2019-10-07,19.1,36.2,206
2019-10-08,20.7,40.5,247
2019-10-09,13.9,26.8,19
2019-10-10,5.0,11.2,193
2019-10-11,7.0,14.1,40
2019-10-12,4.6,10.1,2
2019-10-13,7.0,15.0,223
2019-10-14,4.7,9.6,184
2019-10-15,6.1,12.5,207
2019-10-16,10.6,21.7,213
2019-10-17,17.0,34.4,214
2019-10-18,16.6,38.5,222
2019-10-19,12.5,24.8,194
2019-10-20,13.7,27.7,201
2019-10-21,10.6,22.1,213
2019-10-22,18.1,37.4,245
2019-10-23,9.8,19.0,295
2019-10-24,8.4,18.3,190
2019-10-25,18.2,36.9,218
2019-10-26,11.7,23.7,343
2019-10-27,8.2,15.0,232
2019-10-28,21.9,42.7,68
2019-10-29,12.3,25.9,49
2019-10-30,5.7,8.7,137
2019-10-31,5.4,11.0,242
2019-11-01,4.8,8.5,239
2019-11-02,5.0,9.2,243
2019-11-03,6.0,10.7,207
2019-11-04,5.9,9.8,197
2019-11-05,7.1,8.7,274
2019-11-06,7.1,16.6,18
2019-11-07,5.8,8.7,2
2019-11-08,5.3,8.1,288
2019-11-09,4.8,7.6,201
2019-11-10,6.6,12.5,289
2019-11-11,6.3,13.6,30
2019-11-12,5.4,9.4,270
2019-11-13,5.4,11.0,16
2019-11-14,5.6,10.7,2
2019-11-15,8.7,17.9,197
2019-11-16,5.9,11.6,183
2019-11-17,12.3,22.6,190
2019-11-18,7.9,14.5,13
2019-11-19,11.7,21.9,243
2019-11-20,9.9,21.0,11
2019-11-21,5.2,11.0,346
2019-11-22,3.7,8.7,241
2019-11-23,7.6,16.1,207
2019-11-24,16.3,31.8,220
2019-11-25,9.0,16.8,212
2019-11-26,10.0,19.0,103
2019-11-27,17.7,34.9,44
2019-11-28,14.0,29.8,30
2019-11-29,8.5,17.7,354
2019-11-30,6.5,12.3,159
2019-12-01,5.0,10.3,359
2019-12-02,6.6,15.0,212
2019-12-03,9.1,19.2,204
2019-12-04,7.2,13.4,195
2019-12-05,4.7,6.5,167
2019-12-06,5.7,8.1,128
2019-12-07,8.7,22.1,182
2019-12-08,6.2,11.4,254
2019-12-09,5.4,9.8,190
2019-12-10,5.2,10.5,348
2019-12-11,5.8,10.7,174
2019-12-12,13.4,25.3,202
2019-12-13,14.0,26.4,216
2019-12-14,6.5,14.5,211
2019-12-15,8.1,15.2,236
2019-12-16,7.8,17.0,191
2019-12-17,7.2,14.8,166
2019-12-18,6.5,11.4,156
2019-12-19,17.4,33.1,167
2019-12-20,21.2,40.9,188
2019-12-21,15.4,29.1,178
2019-12-22,6.5,13.6,354
2019-12-23,9.4,18.3,192
2019-12-24,6.6,14.3,199
2019-12-25,4.4,10.3,342
2019-12-26,4.4,11.0,200
2019-12-27,6.6,14.8,216
2019-12-28,4.1,8.7,17
2019-12-29,5.5,11.6,352
2019-12-30,4.9,9.8,214
2019-12-31,21.0,40.3,201
