latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.51845,-122.63736,13.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2018-11-04,19.7,37.4,220
2018-11-05,10.3,23.9,215
2018-11-06,4.7,13.4,227
2018-11-07,6.1,14.1,353
2018-11-08,7.0,15.2,5
2018-11-09,4.7,9.2,13
2018-11-10,8.2,17.2,349
2018-11-11,16.4,30.9,64
2018-11-12,18.6,35.6,77
2018-11-13,14.3,27.3,82
2018-11-14,6.9,14.3,152
2018-11-15,3.5,10.3,4
2018-11-16,7.6,13.9,359
2018-11-17,14.6,28.9,67
2018-11-18,13.2,25.9,67
2018-11-19,14.4,26.8,69
2018-11-20,13.9,26.6,72
2018-11-21,12.3,28.9,87
2018-11-22,13.7,33.1,186
2018-11-23,14.3,30.0,211
2018-11-24,4.6,9.6,213
2018-11-25,9.0,17.2,89
2018-11-26,10.3,24.2,103
2018-11-27,16.4,40.3,193
2018-11-28,10.1,20.4,164
2018-11-29,9.3,18.6,12
2018-11-30,15.6,30.6,192
2018-12-01,10.1,22.6,171
2018-12-02,6.3,13.0,171
2018-12-03,13.0,24.8,62
2018-12-04,15.5,29.5,75
2018-12-05,16.9,32.7,75
2018-12-06,16.7,31.3,77
2018-12-07,16.0,30.2,80
2018-12-08,18.4,33.8,78
2018-12-09,18.5,35.6,83
2018-12-10,5.2,10.5,162
2018-12-11,19.8,39.4,195
2018-12-12,10.8,25.9,202
2018-12-13,8.7,17.7,158
2018-12-14,21.2,43.8,178
2018-12-15,11.8,29.1,107
2018-12-16,13.5,30.6,127
2018-12-17,14.4,28.9,175
2018-12-18,23.7,52.1,205
2018-12-19,9.9,26.4,154
2018-12-20,18.2,35.3,196
2018-12-21,7.4,13.9,192
2018-12-22,12.0,29.3,102
2018-12-23,13.0,26.6,194
2018-12-24,10.8,20.1,55
2018-12-25,5.4,12.1,10
2018-12-26,12.2,25.3,182
2018-12-27,6.9,13.6,206
2018-12-28,12.2,23.0,189
2018-12-29,19.6,37.6,200
2018-12-30,9.4,25.3,247
2018-12-31,6.4,12.8,6
2019-01-01,5.3,8.5,22
2019-01-02,6.3,12.1,146
2019-01-03,15.4,29.8,186
2019-01-04,17.9,34.7,181
2019-01-05,22.9,41.2,84
2019-01-06,30.1,58.2,197
2019-01-07,10.8,20.8,168
2019-01-08,21.2,39.6,81
2019-01-09,18.6,35.3,101
2019-01-10,12.5,24.4,127
2019-01-11,16.9,32.7,80
2019-01-12,16.6,30.9,77
2019-01-13,17.3,32.9,76
2019-01-14,19.7,38.3,79
2019-01-15,18.7,37.1,78
2019-01-16,20.0,37.4,79
2019-01-17,17.6,34.7,139
2019-01-18,13.5,37.8,142
2019-01-19,13.6,28.9,192
2019-01-20,7.4,14.5,327
2019-01-21,5.2,9.8,202
2019-01-22,21.1,40.5,185
2019-01-23,21.2,41.4,209
2019-01-24,5.2,11.6,337
2019-01-25,5.7,11.2,356
2019-01-26,4.5,9.2,21
2019-01-27,5.0,10.1,350
2019-01-28,16.7,31.1,68
2019-01-29,14.2,27.7,70
2019-01-30,9.6,18.3,65
2019-01-31,8.4,15.9,93
2019-02-01,9.6,20.1,145
2019-02-02,10.5,21.5,337
2019-02-03,11.8,23.3,210
2019-02-04,9.5,17.2,315
2019-02-05,4.8,12.5,328
2019-02-06,5.5,8.9,24
2019-02-07,10.0,20.4,63
2019-02-08,14.4,27.7,156
2019-02-09,17.5,32.7,97
2019-02-10,21.4,41.2,176
2019-02-11,20.4,39.8,192
2019-02-12,18.7,36.2,198
2019-02-13,11.6,21.3,28
2019-02-14,19.1,35.6,91
2019-02-15,12.6,29.5,176
2019-02-16,6.3,17.2,190
2019-02-17,5.4,13.0,287
2019-02-18,4.6,9.8,271
2019-02-19,12.9,26.2,209
2019-02-20,7.0,18.8,203
2019-02-21,5.5,11.6,9
2019-02-22,16.4,31.3,190
2019-02-23,6.1,15.7,180
2019-02-24,6.7,12.8,97
2019-02-25,11.6,21.9,50
2019-02-26,19.1,36.7,81
2019-02-27,14.7,28.6,88
2019-02-28,7.7,17.4,101
2019-03-01,9.6,19.0,75
2019-03-02,18.0,35.1,65
2019-03-03,18.2,35.8,72
2019-03-04,15.9,31.5,71
2019-03-05,13.7,26.8,66
2019-03-06,12.0,22.4,79
2019-03-07,11.9,30.2,197
2019-03-08,7.0,17.2,171
2019-03-09,11.7,21.9,49
2019-03-10,12.2,24.8,56
2019-03-11,8.9,20.8,123
2019-03-12,12.8,32.0,239
2019-03-13,6.3,15.4,205
2019-03-14,4.5,9.4,71
2019-03-15,8.0,14.8,44
2019-03-16,8.1,15.4,63
2019-03-17,16.2,31.3,59
2019-03-18,17.7,33.6,70
2019-03-19,17.5,33.6,78
2019-03-20,12.2,24.8,81
2019-03-21,5.1,11.9,221
2019-03-22,6.1,19.0,181
2019-03-23,6.7,14.3,213
2019-03-24,6.4,13.0,120
2019-03-25,13.8,25.7,111
2019-03-26,6.2,12.5,61
2019-03-27,10.7,20.4,70
2019-03-28,10.5,19.5,74
2019-03-29,9.5,20.8,300
2019-03-30,5.8,13.0,1
2019-03-31,5.2,9.6,27
2019-04-01,6.6,12.5,63
2019-04-02,3.8,12.3,151
2019-04-03,12.1,27.1,219
2019-04-04,6.0,16.6,337
2019-04-05,16.3,33.1,175
2019-04-06,13.7,35.8,162
2019-04-07,14.7,40.0,181
2019-04-08,10.6,26.8,193
2019-04-09,14.7,31.1,260
2019-04-10,12.4,24.6,212
2019-04-11,12.7,27.1,201
2019-04-12,6.8,14.5,276
2019-04-13,14.4,27.7,202
2019-04-14,6.9,16.3,217
2019-04-15,7.9,20.4,38
2019-04-16,10.1,21.0,206
2019-04-17,9.5,19.2,193
2019-04-18,8.7,18.1,28
2019-04-19,8.7,17.4,319
2019-04-20,10.2,21.5,314
2019-04-21,6.2,11.9,275
2019-04-22,5.0,12.5,313
2019-04-23,12.2,23.3,272
2019-04-24,10.9,21.7,335
2019-04-25,7.8,17.4,347
2019-04-26,9.7,21.5,307
2019-04-27,13.0,26.6,290
2019-04-28,9.7,22.4,344
2019-04-29,11.4,23.7,11
2019-04-30,7.0,15.7,343
2019-05-01,11.1,21.3,313
2019-05-02,5.2,12.8,271
2019-05-03,6.7,15.7,345
2019-05-04,7.3,16.6,340
2019-05-05,7.7,15.0,334
2019-05-06,10.6,21.5,343
2019-05-07,10.6,21.3,322
2019-05-08,7.5,15.2,346
2019-05-09,14.2,28.6,60
2019-05-10,5.8,11.4,34
2019-05-11,11.0,21.3,319
2019-05-12,10.8,21.7,345
2019-05-13,6.4,13.9,226
2019-05-14,12.0,23.9,196
2019-05-15,9.3,19.2,30
2019-05-16,12.2,24.8,201
2019-05-17,16.9,33.6,211
2019-05-18,15.6,30.4,68
2019-05-19,6.4,15.0,301
2019-05-20,9.2,19.5,176
2019-05-21,11.3,22.8,3
2019-05-22,5.9,17.7,336
2019-05-23,8.7,20.8,332
2019-05-24,12.4,25.5,259
2019-05-25,9.1,19.7,222
2019-05-26,7.7,16.8,349
2019-05-27,7.1,15.9,212
2019-05-28,7.2,13.4,207
2019-05-29,7.0,13.6,350
2019-05-30,6.9,16.6,357
2019-05-31,9.5,19.0,341
2019-06-01,10.5,20.8,340
2019-06-02,11.2,21.7,344
2019-06-03,8.8,21.0,336
2019-06-04,6.8,15.0,336
2019-06-05,9.3,17.7,301
2019-06-06,11.0,24.4,265
2019-06-07,10.1,24.4,251
2019-06-08,8.3,16.8,270
2019-06-09,11.4,24.4,348
2019-06-10,12.7,26.4,346
2019-06-11,11.6,24.2,29
2019-06-12,7.1,14.1,59
2019-06-13,11.8,26.2,340
2019-06-14,9.6,20.1,336
2019-06-15,9.6,22.1,340
2019-06-16,10.2,23.5,332
2019-06-17,9.6,22.6,331
2019-06-18,10.1,22.6,325
2019-06-19,14.1,28.0,300
2019-06-20,12.8,25.9,288
2019-06-21,9.4,18.1,332
2019-06-22,11.8,24.6,336
2019-06-23,9.2,20.6,323
2019-06-24,5.8,16.1,350
2019-06-25,9.0,21.3,299
2019-06-26,10.3,19.5,260
2019-06-27,14.8,29.5,198
2019-06-28,6.3,13.6,223
2019-06-29,7.2,16.6,343
2019-06-30,7.5,17.4,329
2019-07-01,7.9,17.4,319
2019-07-02,6.3,16.6,284
2019-07-03,6.3,13.0,341
2019-07-04,11.2,21.5,336
2019-07-05,12.1,23.5,342
2019-07-06,5.7,15.9,300
2019-07-07,8.0,15.4,328
2019-07-08,8.1,18.8,344
2019-07-09,5.8,13.9,194
2019-07-10,10.1,21.9,201
2019-07-11,9.8,20.4,299
2019-07-12,8.6,19.2,339
2019-07-13,11.3,21.9,327
2019-07-14,8.2,17.0,342
2019-07-15,7.8,17.0,242
2019-07-16,9.0,19.5,313
2019-07-17,13.3,27.3,221
2019-07-18,11.5,24.8,325
2019-07-19,10.4,24.6,339
2019-07-20,11.5,22.8,345
2019-07-21,10.6,21.3,343
2019-07-22,11.4,22.8,339
2019-07-23,11.0,30.6,327
2019-07-24,10.4,21.9,340
2019-07-25,12.6,27.5,343
2019-07-26,11.7,23.3,344
2019-07-27,9.1,19.0,357
2019-07-28,10.6,22.8,341
2019-07-29,10.3,20.6,333
2019-07-30,7.3,15.7,337
2019-07-31,8.6,17.2,313
2019-08-01,9.2,19.7,228
2019-08-02,8.1,18.3,250
2019-08-03,10.7,22.1,340
2019-08-04,8.9,16.8,340
2019-08-05,9.6,20.8,335
2019-08-06,9.8,18.6,345
2019-08-07,10.5,20.4,349
2019-08-08,7.4,20.1,336
2019-08-09,8.2,16.6,343
2019-08-10,6.5,16.1,292
2019-08-11,5.4,14.5,264
2019-08-12,6.2,13.2,352
2019-08-13,8.3,17.0,352
2019-08-14,9.3,18.6,338
2019-08-15,9.3,22.4,334
2019-08-16,9.0,20.6,327
2019-08-17,7.2,16.1,321
2019-08-18,7.4,17.7,348
2019-08-19,6.9,16.8,350
2019-08-20,10.2,20.6,248
2019-08-21,10.3,21.7,196
2019-08-22,6.9,15.7,331
2019-08-23,8.3,15.4,347
2019-08-24,11.5,22.6,326
2019-08-25,8.9,21.0,337
2019-08-26,13.0,28.0,348
2019-08-27,14.7,29.3,37
2019-08-28,5.7,11.4,2
2019-08-29,9.9,21.3,233
2019-08-30,9.6,18.1,238
2019-08-31,8.8,16.8,277
2019-09-01,10.5,21.0,322
2019-09-02,5.6,15.2,337
2019-09-03,10.6,20.6,327
2019-09-04,9.6,21.9,344
2019-09-05,6.3,16.8,353
2019-09-06,14.1,29.5,277
2019-09-07,8.5,17.0,280
2019-09-08,10.4,22.1,205
2019-09-09,11.6,28.0,191
2019-09-10,4.1,11.9,181
2019-09-11,5.0,12.5,182
2019-09-12,6.5,14.8,203
2019-09-13,7.4,15.2,211
2019-09-14,6.3,14.8,246
2019-09-15,14.1,28.0,189
2019-09-16,10.9,22.4,195
2019-09-17,13.9,34.7,180
2019-09-18,8.6,16.6,180
2019-09-19,5.6,14.1,308
2019-09-20,5.6,13.4,226
2019-09-21,4.5,9.8,351
2019-09-22,10.6,21.7,201
2019-09-23,4.7,12.5,221
2019-09-24,7.6,15.4,248
2019-09-25,6.3,14.8,339
2019-09-26,6.4,13.9,271
2019-09-27,8.1,20.6,262
2019-09-28,8.2,20.6,13
2019-09-29,11.2,22.4,80
2019-09-30,10.1,21.5,47
2019-10-01,7.7,17.0,29
2019-10-02,7.8,15.7,108
2019-10-03,9.0,26.4,190
2019-10-04,11.5,23.0,194
2019-10-05,6.1,11.4,341
2019-10-06,6.3,14.8,1
2019-10-07,12.4,24.4,196
2019-10-08,12.1,31.8,280
2019-10-09,7.7,15.9,348
2019-10-10,14.0,27.7,53
2019-10-11,15.7,30.6,75
2019-10-12,7.4,15.4,76
2019-10-13,4.8,9.2,325
2019-10-14,5.8,13.9,348
2019-10-15,6.9,15.9,143
2019-10-16,12.6,25.9,177
2019-10-17,17.8,35.6,198
2019-10-18,13.1,28.6,200
2019-10-19,17.1,34.7,223
2019-10-20,16.7,32.0,190
2019-10-21,13.5,26.2,198
2019-10-22,14.8,28.6,242
2019-10-23,6.5,13.2,354
2019-10-24,5.9,11.2,3
2019-10-25,11.6,23.7,299
2019-10-26,12.2,23.9,323
2019-10-27,11.1,21.9,24
2019-10-28,6.3,9.8,7
2019-10-29,17.2,33.8,72
2019-10-30,15.2,29.8,62
2019-10-31,6.3,13.4,35
2019-11-01,14.3,28.2,53
2019-11-02,8.9,17.9,32
2019-11-03,6.0,11.9,9
2019-11-04,6.1,11.0,360
2019-11-05,5.6,9.8,357
2019-11-06,12.4,23.9,39
2019-11-07,12.2,24.4,66
2019-11-08,7.6,15.9,121
2019-11-09,5.3,10.5,165
2019-11-10,6.0,12.3,3
2019-11-11,14.6,28.6,75
2019-11-12,7.6,15.9,71
2019-11-13,13.6,25.7,47
2019-11-14,13.1,24.8,81
2019-11-15,14.3,26.8,192
2019-11-16,4.5,8.1,234
2019-11-17,8.2,15.9,178
2019-11-18,15.4,29.5,198
2019-11-19,10.3,24.2,261
2019-11-20,12.3,23.9,15
2019-11-21,11.5,21.5,48
2019-11-22,6.1,12.1,36
2019-11-23,4.3,10.1,166
2019-11-24,9.4,19.0,230
2019-11-25,7.8,22.6,234
2019-11-26,17.6,33.3,76
2019-11-27,12.4,25.9,30
2019-11-28,12.0,23.5,70
2019-11-29,7.3,15.2,46
2019-11-30,18.4,34.9,80
2019-12-01,19.1,35.1,76
2019-12-02,8.6,19.7,53
2019-12-03,3.5,6.5,2
2019-12-04,5.1,6.7,205
2019-12-05,12.0,22.1,74
2019-12-06,12.8,23.5,76
2019-12-07,6.9,20.6,68
2019-12-08,4.3,9.2,214
2019-12-09,7.1,13.2,57
2019-12-10,4.7,9.6,118
2019-12-11,7.3,26.4,120
2019-12-12,17.0,41.2,203
2019-12-13,9.7,24.2,192
2019-12-14,7.7,15.0,202
2019-12-15,4.7,10.7,186
2019-12-16,8.8,15.9,87
2019-12-17,12.2,22.8,79
2019-12-18,10.9,20.6,91
2019-12-19,21.2,41.2,177
2019-12-20,20.2,42.3,199
2019-12-21,7.3,20.4,182
2019-12-22,8.4,17.2,335
2019-12-23,6.6,13.4,191
2019-12-24,3.4,9.6,115
2019-12-25,8.2,14.5,64
2019-12-26,7.4,15.0,83
2019-12-27,7.2,15.0,194
2019-12-28,3.7,10.3,157
2019-12-29,12.9,23.5,69
2019-12-30,7.8,15.0,68
2019-12-31,19.1,41.6,194
