latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.752193,-122.436554,23.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2018-10-28,12.7,28.4,156
2018-10-29,11.4,28.4,156
2018-10-30,9.8,22.1,155
2018-10-31,13.8,31.5,152
2018-11-01,21.3,49.4,157
2018-11-02,19.2,50.6,190
2018-11-03,18.1,42.5,155
2018-11-04,22.0,50.1,177
2018-11-05,11.2,24.8,184
2018-11-06,6.9,18.6,166
2018-11-07,6.3,16.8,26
2018-11-08,4.1,8.9,31
2018-11-09,8.2,18.3,156
2018-11-10,5.7,14.5,27
2018-11-11,4.6,11.6,44
2018-11-12,4.9,7.8,98
2018-11-13,7.9,19.5,151
2018-11-14,21.0,47.9,150
2018-11-15,14.1,31.5,156
2018-11-16,9.6,24.4,41
2018-11-17,8.2,18.3,43
2018-11-18,4.5,9.4,39
2018-11-19,5.2,8.3,92
2018-11-20,3.9,6.7,127
2018-11-21,11.6,30.2,130
2018-11-22,15.0,33.3,147
2018-11-23,14.5,32.4,154
2018-11-24,8.6,21.0,146
2018-11-25,4.5,9.8,65
2018-11-26,21.3,47.9,146
2018-11-27,19.0,42.7,155
2018-11-28,10.6,24.4,138
2018-11-29,6.0,15.0,12
2018-11-30,10.0,23.0,143
2018-12-01,6.5,16.3,45
2018-12-02,4.1,10.1,88
2018-12-03,6.4,14.3,46
2018-12-04,6.4,13.6,34
2018-12-05,5.4,11.6,49
2018-12-06,5.2,9.4,73
2018-12-07,4.3,9.8,82
2018-12-08,6.8,14.3,87
2018-12-09,15.5,35.3,135
2018-12-10,13.4,30.2,146
2018-12-11,22.0,50.6,155
2018-12-12,23.3,54.1,160
2018-12-13,23.4,54.4,144
2018-12-14,23.2,59.1,164
2018-12-15,12.5,35.6,128
2018-12-16,20.0,45.6,128
2018-12-17,21.9,51.9,153
2018-12-18,19.4,49.9,163
2018-12-19,13.1,32.9,146
2018-12-20,27.5,66.7,170
2018-12-21,11.0,30.4,184
2018-12-22,12.4,34.0,111
2018-12-23,16.9,39.6,143
2018-12-24,6.5,16.3,47
2018-12-25,6.0,12.5,154
2018-12-26,10.1,22.4,132
2018-12-27,7.4,15.4,144
2018-12-28,16.2,36.5,127
2018-12-29,16.9,38.9,168
2018-12-30,10.3,22.8,282
2018-12-31,8.1,18.1,45
2019-01-01,3.4,9.8,152
2019-01-02,16.4,39.8,130
2019-01-03,22.3,52.1,152
2019-01-04,21.8,52.3,157
2019-01-05,6.7,18.1,65
2019-01-06,23.0,53.9,170
2019-01-07,13.0,31.3,149
2019-01-08,9.8,20.8,28
2019-01-09,18.1,47.4,124
2019-01-10,17.3,41.4,142
2019-01-11,7.4,17.9,87
2019-01-12,4.5,9.8,102
2019-01-13,4.6,7.2,81
2019-01-14,4.0,6.5,113
2019-01-15,4.6,11.6,90
2019-01-16,5.8,13.4,71
2019-01-17,18.6,42.5,121
2019-01-18,17.0,40.9,140
2019-01-19,18.1,41.6,157
2019-01-20,7.4,15.9,28
2019-01-21,7.1,15.9,159
2019-01-22,14.1,33.1,131
2019-01-23,16.2,38.5,136
2019-01-24,4.7,11.0,180
2019-01-25,3.5,10.1,57
2019-01-26,4.8,11.6,3
2019-01-27,5.1,11.6,36
2019-01-28,8.1,16.8,50
2019-01-29,4.4,10.3,47
2019-01-30,4.2,8.9,92
2019-01-31,5.4,13.0,133
2019-02-01,14.2,32.9,149
2019-02-02,9.0,23.0,244
2019-02-03,14.9,35.1,33
2019-02-04,16.0,36.9,25
2019-02-05,10.2,23.7,33
2019-02-06,7.0,14.8,49
2019-02-07,4.5,11.6,22
2019-02-08,15.2,34.9,36
2019-02-09,18.6,43.4,27
2019-02-10,11.4,34.7,63
2019-02-11,12.7,29.3,28
2019-02-12,8.4,18.3,55
2019-02-13,8.1,17.0,43
2019-02-14,10.2,24.6,48
2019-02-15,13.2,33.3,133
2019-02-16,7.8,19.9,148
2019-02-17,9.2,23.0,16
2019-02-18,6.7,15.7,101
2019-02-19,12.0,27.5,159
2019-02-20,8.0,17.7,3
2019-02-21,7.9,17.9,42
2019-02-22,17.8,42.1,152
2019-02-23,11.0,27.5,145
2019-02-24,8.3,20.1,36
2019-02-25,12.4,29.5,31
2019-02-26,12.3,30.2,33
2019-02-27,10.6,23.0,61
2019-02-28,6.6,19.2,98
2019-03-01,7.4,19.5,352
2019-03-02,11.4,26.2,32
2019-03-03,9.5,21.7,30
2019-03-04,7.3,18.3,35
2019-03-05,6.5,17.7,26
2019-03-06,9.1,20.1,144
2019-03-07,10.4,22.8,161
2019-03-08,5.4,14.8,175
2019-03-09,7.5,19.5,348
2019-03-10,6.5,19.0,190
2019-03-11,14.5,33.6,151
2019-03-12,10.7,28.6,203
2019-03-13,9.8,20.8,158
2019-03-14,7.8,20.1,137
2019-03-15,5.4,15.4,357
2019-03-16,4.5,13.6,345
2019-03-17,5.3,14.8,357
2019-03-18,4.9,12.1,62
2019-03-19,7.0,14.5,74
2019-03-20,7.9,16.6,105
2019-03-21,11.2,28.4,164
2019-03-22,15.0,34.9,168
2019-03-23,7.0,17.4,176
2019-03-24,5.4,15.4,178
2019-03-25,13.6,30.0,117
2019-03-26,13.2,32.0,157
2019-03-27,8.8,26.2,27
2019-03-28,5.9,16.1,204
2019-03-29,7.2,14.5,179
2019-03-30,7.5,15.2,181
2019-03-31,5.2,15.7,304
2019-04-01,5.3,14.5,10
2019-04-02,8.2,18.6,120
2019-04-03,13.5,30.6,157
2019-04-04,11.5,25.5,156
2019-04-05,17.3,40.0,150
2019-04-06,20.2,49.9,143
2019-04-07,9.3,21.7,169
2019-04-08,7.4,19.5,41
2019-04-09,9.9,24.8,243
2019-04-10,11.8,28.2,176
2019-04-11,8.7,21.0,137
2019-04-12,9.4,19.7,229
2019-04-13,18.9,43.6,171
2019-04-14,13.7,30.4,195
2019-04-15,7.9,21.3,224
2019-04-16,11.2,28.0,181
2019-04-17,12.0,28.9,160
2019-04-18,7.6,16.6,136
2019-04-19,9.9,22.1,193
2019-04-20,9.3,25.1,274
2019-04-21,10.8,26.4,176
2019-04-22,12.5,28.0,161
2019-04-23,9.0,20.1,176
2019-04-24,7.0,19.9,263
2019-04-25,6.7,18.1,334
2019-04-26,12.0,30.6,202
2019-04-27,17.1,45.9,270
2019-04-28,10.1,23.9,207
2019-04-29,9.0,24.2,343
2019-04-30,9.6,21.3,4
2019-05-01,11.7,28.0,175
2019-05-02,12.8,29.8,188
2019-05-03,7.4,16.3,191
2019-05-04,7.3,20.4,211
2019-05-05,8.3,22.6,245
2019-05-06,6.5,19.5,233
2019-05-07,7.4,20.6,241
2019-05-08,6.0,18.6,269
2019-05-09,9.4,18.6,11
2019-05-10,4.9,14.3,266
2019-05-11,12.0,26.2,161
2019-05-12,10.3,22.8,187
2019-05-13,8.5,19.2,180
2019-05-14,11.1,27.1,156
2019-05-15,9.0,24.2,318
2019-05-16,10.2,21.9,150
2019-05-17,9.7,22.1,179
2019-05-18,7.6,20.8,146
2019-05-19,11.9,25.3,180
2019-05-20,12.2,26.4,177
2019-05-21,7.1,20.4,285
2019-05-22,7.2,17.0,181
2019-05-23,8.9,18.1,184
2019-05-24,7.3,18.8,182
2019-05-25,10.9,24.4,161
2019-05-26,5.5,15.0,145
2019-05-27,15.0,33.3,166
2019-05-28,12.9,32.9,185
2019-05-29,10.1,22.1,180
2019-05-30,11.4,24.6,169
2019-05-31,12.4,26.4,165
2019-06-01,11.9,26.8,167
2019-06-02,12.7,28.2,183
2019-06-03,12.0,28.0,175
2019-06-04,12.0,27.3,178
2019-06-05,9.7,22.6,183
2019-06-06,8.8,22.4,195
2019-06-07,10.5,26.6,177
2019-06-08,10.8,25.7,176
2019-06-09,9.9,22.4,182
2019-06-10,6.5,18.6,281
2019-06-11,7.2,20.4,330
2019-06-12,7.7,17.4,280
2019-06-13,14.4,35.3,162
2019-06-14,11.3,25.5,179
2019-06-15,12.9,28.0,171
2019-06-16,12.9,28.0,168
2019-06-17,14.7,33.3,165
2019-06-18,12.9,30.2,171
2019-06-19,11.4,32.7,197
2019-06-20,11.0,24.6,193
2019-06-21,12.1,27.3,184
2019-06-22,12.8,30.2,179
2019-06-23,11.7,29.3,177
2019-06-24,10.4,24.2,174
2019-06-25,8.1,19.2,189
2019-06-26,8.1,19.7,183
2019-06-27,12.6,28.4,171
2019-06-28,9.0,23.3,177
2019-06-29,7.0,18.1,271
2019-06-30,5.4,17.0,274
2019-07-01,14.0,30.4,167
2019-07-02,15.2,34.2,178
2019-07-03,10.9,24.2,174
2019-07-04,11.1,27.1,177
2019-07-05,7.7,17.9,178
2019-07-06,9.1,23.9,180
2019-07-07,12.0,28.4,182
2019-07-08,6.7,19.9,185
2019-07-09,6.7,15.0,163
2019-07-10,13.1,32.2,155
2019-07-11,6.2,15.4,179
2019-07-12,8.8,21.3,175
2019-07-13,9.1,21.9,167
2019-07-14,8.7,21.9,174
2019-07-15,9.3,23.5,183
2019-07-16,10.1,21.9,173
2019-07-17,14.5,34.2,166
2019-07-18,8.8,23.5,200
2019-07-19,6.3,16.8,194
2019-07-20,6.2,18.1,332
2019-07-21,7.3,15.4,254
2019-07-22,12.3,27.5,168
2019-07-23,11.5,26.4,170
2019-07-24,12.0,29.3,199
2019-07-25,5.6,16.6,241
2019-07-26,9.1,22.1,175
2019-07-27,9.7,22.1,181
2019-07-28,6.7,19.2,210
2019-07-29,12.6,27.7,190
2019-07-30,12.6,29.1,179
2019-07-31,7.7,18.6,180
2019-08-01,11.3,26.2,174
2019-08-02,17.0,41.6,174
2019-08-03,8.1,22.1,271
2019-08-04,6.6,18.6,292
2019-08-05,8.4,17.0,176
2019-08-06,9.5,20.6,169
2019-08-07,13.1,29.1,171
2019-08-08,12.3,28.4,186
2019-08-09,7.7,17.7,171
2019-08-10,9.2,21.7,167
2019-08-11,12.1,29.3,177
2019-08-12,6.2,18.3,202
2019-08-13,6.7,19.5,286
2019-08-14,8.6,18.1,214
2019-08-15,12.5,27.3,169
2019-08-16,11.1,26.4,180
2019-08-17,7.6,19.5,186
2019-08-18,11.0,24.4,174
2019-08-19,10.7,25.9,178
2019-08-20,7.4,17.0,190
2019-08-21,13.2,29.5,166
2019-08-22,7.0,19.9,249
2019-08-23,8.3,19.0,167
2019-08-24,8.8,21.0,169
2019-08-25,8.1,17.7,187
2019-08-26,8.0,21.9,318
2019-08-27,5.8,17.0,341
2019-08-28,5.2,15.9,274
2019-08-29,11.6,28.2,188
2019-08-30,8.5,21.7,175
2019-08-31,6.8,18.8,185
2019-09-01,7.3,17.9,186
2019-09-02,8.0,22.1,265
2019-09-03,9.7,20.6,165
2019-09-04,10.3,23.7,178
2019-09-05,5.3,15.4,344
2019-09-06,10.6,23.3,178
2019-09-07,11.1,28.4,182
2019-09-08,11.0,24.6,173
2019-09-09,7.1,16.8,169
2019-09-10,5.9,12.1,180
2019-09-11,9.1,23.3,174
2019-09-12,11.2,27.5,136
2019-09-13,12.5,29.5,166
2019-09-14,15.7,36.7,157
2019-09-15,13.3,33.3,158
2019-09-16,9.8,22.1,156
2019-09-17,14.9,37.4,136
2019-09-18,6.7,18.3,320
2019-09-19,6.2,17.4,185
2019-09-20,4.8,13.9,201
2019-09-21,6.7,18.1,179
2019-09-22,12.1,26.8,152
2019-09-23,14.7,32.0,162
2019-09-24,14.0,32.4,171
2019-09-25,9.2,20.1,176
2019-09-26,17.3,39.1,204
2019-09-27,8.7,18.6,248
2019-09-28,15.7,38.3,17
2019-09-29,11.1,26.2,31
2019-09-30,6.4,17.0,158
2019-10-01,7.6,15.9,172
2019-10-02,8.4,17.9,109
2019-10-03,15.7,39.6,153
2019-10-04,8.9,21.7,148
2019-10-05,8.8,19.2,174
2019-10-06,5.4,15.0,13
2019-10-07,16.8,46.3,175
2019-10-08,10.1,23.3,332
2019-10-09,9.9,24.4,16
2019-10-10,4.1,12.1,18
2019-10-11,4.9,9.8,34
2019-10-12,3.8,11.9,321
2019-10-13,6.4,15.9,287
2019-10-14,4.8,13.9,159
2019-10-15,14.1,33.1,136
2019-10-16,17.6,43.6,154
2019-10-17,18.1,44.7,163
2019-10-18,15.0,35.3,169
2019-10-19,8.6,19.0,155
2019-10-20,15.1,35.3,149
2019-10-21,15.6,34.4,146
2019-10-22,12.6,28.4,183
2019-10-23,5.4,13.9,239
2019-10-24,3.6,7.8,141
2019-10-25,16.1,43.0,228
2019-10-26,12.1,30.0,30
2019-10-27,8.2,18.6,23
2019-10-28,11.7,29.3,42
2019-10-29,11.3,26.4,40
2019-10-30,4.5,11.6,22
2019-10-31,3.8,11.0,183
2019-11-01,5.4,11.2,25
2019-11-02,4.7,11.0,38
2019-11-03,3.6,11.4,145
2019-11-04,3.5,10.7,156
2019-11-05,4.5,12.3,358
2019-11-06,4.5,10.5,37
2019-11-07,4.3,8.9,70
2019-11-08,8.5,19.2,166
2019-11-09,9.3,21.7,148
2019-11-10,7.3,15.7,21
2019-11-11,7.9,16.1,61
2019-11-12,7.9,19.5,135
2019-11-13,7.3,15.9,59
2019-11-14,4.3,11.0,99
2019-11-15,15.6,34.9,157
2019-11-16,16.8,37.1,145
2019-11-17,19.6,43.0,154
2019-11-18,9.3,21.0,101
2019-11-19,10.3,22.6,345
2019-11-20,10.1,23.3,29
2019-11-21,3.0,9.4,159
2019-11-22,5.1,10.5,147
2019-11-23,21.1,47.2,154
2019-11-24,18.5,44.3,172
2019-11-25,9.6,22.4,278
2019-11-26,11.8,26.4,71
2019-11-27,17.5,43.0,25
2019-11-28,11.2,25.1,32
2019-11-29,8.1,20.8,33
2019-11-30,5.8,11.9,56
2019-12-01,5.1,12.1,54
2019-12-02,5.0,10.3,51
2019-12-03,12.5,27.3,158
2019-12-04,12.3,26.8,166
2019-12-05,5.0,10.7,24
2019-12-06,6.0,15.9,84
2019-12-07,10.4,23.9,117
2019-12-08,4.7,9.2,33
2019-12-09,4.4,9.2,97
2019-12-10,7.3,15.2,111
2019-12-11,16.5,38.9,124
2019-12-12,16.7,37.4,152
2019-12-13,9.0,21.9,157
2019-12-14,6.2,13.2,151
2019-12-15,6.9,15.2,160
2019-12-16,10.6,24.6,108
2019-12-17,11.2,24.4,121
2019-12-18,17.2,38.5,142
2019-12-19,18.7,41.6,139
2019-12-20,12.6,29.5,114
2019-12-21,5.5,13.6,97
2019-12-22,6.5,16.1,37
2019-12-23,4.2,8.3,137
2019-12-24,4.7,10.1,104
2019-12-25,4.1,9.4,38
2019-12-26,12.3,28.6,133
2019-12-27,13.7,30.9,157
2019-12-28,6.8,14.3,97
2019-12-29,5.9,12.8,85
2019-12-30,15.5,34.4,162
2019-12-31,20.1,53.5,152
