latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.627415,-122.32291,59.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2016-08-10,5.0,11.0,313
2016-08-11,7.1,16.8,12
2016-08-12,6.4,15.2,12
2016-08-13,5.0,12.3,4
2016-08-14,4.8,14.8,336
2016-08-15,4.1,13.2,334
2016-08-16,6.4,13.6,343
2016-08-17,7.1,16.6,1
2016-08-18,9.2,21.7,21
2016-08-19,8.8,20.4,21
2016-08-20,4.6,11.2,23
2016-08-21,12.0,26.8,211
2016-08-22,6.7,18.1,199
2016-08-23,7.6,18.3,16
2016-08-24,9.5,20.1,17
2016-08-25,10.1,18.8,20
2016-08-26,3.4,9.6,73
2016-08-27,14.2,31.5,205
2016-08-28,7.3,17.7,238
2016-08-29,5.8,15.0,219
2016-08-30,8.3,19.5,203
2016-08-31,7.8,19.2,185
2016-09-01,9.7,21.5,186
2016-09-02,11.1,24.2,195
2016-09-03,6.7,14.8,188
2016-09-04,4.5,12.5,356
2016-09-05,8.0,18.6,189
2016-09-06,5.1,9.2,129
2016-09-07,8.9,20.8,203
2016-09-08,8.1,17.7,199
2016-09-09,4.6,12.5,25
2016-09-10,4.8,12.1,258
2016-09-11,6.0,12.8,308
2016-09-12,11.1,23.9,17
2016-09-13,7.2,18.1,23
2016-09-14,7.2,14.8,186
2016-09-15,6.7,14.5,190
2016-09-16,8.1,21.5,198
2016-09-17,16.7,34.2,198
2016-09-18,7.9,16.6,196
2016-09-19,11.4,27.1,192
2016-09-20,6.6,15.7,17
2016-09-21,8.3,19.9,17
2016-09-22,7.8,18.6,192
2016-09-23,12.7,30.6,182
2016-09-24,8.1,17.7,200
2016-09-25,6.9,14.5,18
2016-09-26,5.9,13.0,13
2016-09-27,8.7,20.8,4
2016-09-28,6.3,16.3,15
2016-09-29,3.8,11.6,33
2016-09-30,6.5,13.4,175
2016-10-01,12.3,33.8,175
2016-10-02,5.2,12.1,178
2016-10-03,9.6,20.4,191
2016-10-04,10.3,25.7,172
2016-10-05,6.9,15.4,115
2016-10-06,11.0,33.3,178
2016-10-07,18.2,40.9,193
2016-10-08,15.5,33.6,189
2016-10-09,10.4,23.7,329
2016-10-10,8.1,16.6,5
2016-10-11,5.6,12.8,31
2016-10-12,5.9,13.6,103
2016-10-13,13.4,42.1,138
2016-10-14,22.0,56.8,187
2016-10-15,16.7,48.8,146
2016-10-16,13.5,31.1,172
2016-10-17,14.4,30.4,186
2016-10-18,10.6,23.5,185
2016-10-19,6.3,14.1,142
2016-10-20,10.7,41.4,186
2016-10-21,8.7,19.0,174
2016-10-22,7.3,14.8,133
2016-10-23,6.5,18.6,90
2016-10-24,10.2,19.9,135
2016-10-25,11.8,29.8,154
2016-10-26,7.8,26.8,106
2016-10-27,10.0,19.7,166
2016-10-28,7.9,15.9,89
2016-10-29,7.6,17.2,111
2016-10-30,6.5,14.3,47
2016-10-31,17.4,38.0,188
2016-11-01,10.0,24.2,176
2016-11-02,7.6,19.9,136
2016-11-03,7.4,17.2,138
2016-11-04,6.8,19.9,134
2016-11-05,7.7,25.7,171
2016-11-06,9.5,19.9,176
2016-11-07,6.9,13.6,115
2016-11-08,7.0,15.4,144
2016-11-09,7.5,15.9,150
2016-11-10,5.6,12.1,109
2016-11-11,5.3,11.9,125
2016-11-12,18.3,39.6,192
2016-11-13,13.0,32.0,152
2016-11-14,11.3,25.5,200
2016-11-15,13.5,30.4,193
2016-11-16,8.8,19.7,185
2016-11-17,6.6,16.1,147
2016-11-18,12.1,20.6,87
2016-11-19,9.3,26.4,107
2016-11-20,9.4,26.8,159
2016-11-21,8.8,19.0,180
2016-11-22,8.9,21.5,135
2016-11-23,12.3,27.1,178
2016-11-24,16.6,45.0,168
2016-11-25,17.0,42.5,165
2016-11-26,10.7,30.2,108
2016-11-27,14.8,38.0,191
2016-11-28,10.5,23.0,182
2016-11-29,7.6,15.9,151
2016-11-30,16.1,34.2,190
2016-12-01,7.4,15.2,175
2016-12-02,13.7,29.3,181
2016-12-03,14.2,27.5,202
2016-12-04,12.5,27.5,201
2016-12-05,10.5,19.5,172
2016-12-06,7.2,16.6,36
2016-12-07,8.4,18.6,43
2016-12-08,10.1,24.8,63
2016-12-09,9.9,21.9,117
2016-12-10,13.5,32.7,173
2016-12-11,13.5,28.2,189
2016-12-12,7.6,17.9,173
2016-12-13,8.7,18.1,19
2016-12-14,9.4,19.5,27
2016-12-15,5.9,12.5,35
2016-12-16,7.4,18.6,10
2016-12-17,3.8,12.5,150
2016-12-18,8.0,16.8,161
2016-12-19,15.9,34.9,186
2016-12-20,18.2,36.9,201
2016-12-21,7.4,14.8,148
2016-12-22,10.1,19.9,162
2016-12-23,6.1,15.7,17
2016-12-24,3.5,10.5,115
2016-12-25,3.6,8.9,102
2016-12-26,12.1,30.2,159
2016-12-27,13.7,29.8,200
2016-12-28,10.4,21.7,181
2016-12-29,12.0,28.0,184
2016-12-30,6.9,15.7,157
2016-12-31,17.8,30.4,190
2017-01-01,10.5,19.2,15
2017-01-02,11.4,20.4,39
2017-01-03,12.6,23.0,32
2017-01-04,12.3,23.7,20
2017-01-05,5.8,12.8,137
2017-01-06,8.5,17.9,160
2017-01-07,13.8,25.9,102
2017-01-08,11.1,23.3,84
2017-01-09,18.6,32.9,181
2017-01-10,19.5,35.1,3
2017-01-11,18.2,34.4,7
2017-01-12,6.7,9.4,53
2017-01-13,5.4,10.3,66
2017-01-14,6.2,11.0,84
2017-01-15,5.9,11.0,130
2017-01-16,10.9,19.2,167
2017-01-17,12.0,36.7,164
2017-01-18,17.8,49.2,142
2017-01-19,17.7,33.1,176
2017-01-20,8.5,16.6,37
2017-01-21,7.1,11.9,147
2017-01-22,10.7,20.1,108
2017-01-23,11.3,22.1,20
2017-01-24,4.5,9.8,144
2017-01-25,4.8,9.2,153
2017-01-26,6.2,10.1,147
2017-01-27,5.9,11.9,162
2017-01-28,7.8,15.7,165
2017-01-29,15.0,27.1,181
2017-01-30,11.3,21.3,357
2017-01-31,14.3,27.7,348
2017-02-01,10.6,21.3,30
2017-02-02,11.0,19.9,48
2017-02-03,8.7,16.8,86
2017-02-04,15.6,28.9,166
2017-02-05,15.8,30.2,169
2017-02-06,17.2,32.0,182
2017-02-07,11.4,21.7,30
2017-02-08,8.5,15.2,42
2017-02-09,24.7,47.6,182
2017-02-10,28.4,51.7,193
2017-02-11,9.0,19.0,167
2017-02-12,6.2,13.4,24
2017-02-13,7.7,15.2,33
2017-02-14,7.1,14.8,180
2017-02-15,16.9,45.6,147
2017-02-16,18.7,35.1,185
2017-02-17,13.5,24.6,0
2017-02-18,11.9,20.4,36
2017-02-19,14.8,32.0,177
2017-02-20,11.8,21.3,79
2017-02-21,10.6,19.0,356
2017-02-22,7.7,14.1,114
2017-02-23,5.7,13.9,351
2017-02-24,8.8,15.4,163
2017-02-25,14.7,26.2,188
2017-02-26,15.7,28.6,162
2017-02-27,14.9,28.4,190
2017-02-28,18.4,32.9,175
2017-03-01,21.0,37.6,197
2017-03-02,18.8,33.6,179
2017-03-03,19.9,36.0,190
2017-03-04,17.0,30.4,184
2017-03-05,18.6,38.0,188
2017-03-06,19.0,34.9,198
2017-03-07,17.9,31.5,166
2017-03-08,18.0,35.6,191
2017-03-09,18.6,40.0,246
2017-03-10,28.5,52.8,202
2017-03-11,21.2,37.8,189
2017-03-12,19.4,34.4,177
2017-03-13,10.0,18.3,163
2017-03-14,23.4,41.4,194
2017-03-15,17.4,32.0,201
2017-03-16,21.5,38.3,196
2017-03-17,10.7,18.6,120
2017-03-18,15.3,27.7,175
2017-03-19,13.9,27.1,359
2017-03-20,11.5,22.8,5
2017-03-21,8.9,15.4,116
2017-03-22,19.0,35.3,191
2017-03-23,14.4,25.7,189
2017-03-24,17.3,36.0,184
2017-03-25,15.8,28.4,191
2017-03-26,13.2,23.7,160
2017-03-27,17.2,34.9,192
2017-03-28,18.3,32.7,176
2017-03-29,24.1,43.0,191
2017-03-30,7.4,17.2,101
2017-03-31,6.3,13.2,131
2017-04-01,11.2,20.4,163
2017-04-02,9.6,20.8,85
2017-04-03,6.5,15.0,337
2017-04-04,9.3,16.8,159
2017-04-05,12.5,21.3,141
2017-04-06,13.5,26.2,155
2017-04-07,28.1,51.9,174
2017-04-08,18.2,35.8,197
2017-04-09,12.2,22.6,188
2017-04-10,18.9,43.0,188
2017-04-11,17.1,33.1,2
2017-04-12,16.9,36.0,191
2017-04-13,17.3,35.6,190
2017-04-14,17.6,34.2,196
2017-04-15,12.6,22.8,195
2017-04-16,10.4,20.6,7
2017-04-17,12.7,25.1,187
2017-04-18,15.8,32.4,187
2017-04-19,12.6,26.2,169
2017-04-20,13.0,25.5,191
2017-04-21,11.7,23.5,8
2017-04-22,19.1,38.5,175
2017-04-23,14.5,27.7,177
2017-04-24,12.5,22.4,244
2017-04-25,12.8,25.3,183
2017-04-26,17.7,32.7,184
2017-04-27,9.2,19.2,167
2017-04-28,6.4,13.0,150
2017-04-29,15.3,26.6,188
2017-04-30,17.8,31.5,151
2017-05-01,8.4,16.8,156
2017-05-02,5.1,13.0,138
2017-05-03,11.1,19.7,165
2017-05-04,10.5,20.6,356
2017-05-05,17.4,32.0,189
2017-05-06,8.4,20.8,43
2017-05-07,7.9,18.1,4
2017-05-08,9.8,19.5,2
2017-05-09,9.0,17.0,3
2017-05-10,10.6,18.3,99
2017-05-11,16.6,30.9,194
2017-05-12,13.6,28.6,193
2017-05-13,10.4,22.8,183
2017-05-14,14.3,30.2,186
2017-05-15,12.2,23.9,191
2017-05-16,19.0,34.0,178
2017-05-17,7.6,16.3,171
2017-05-18,5.4,10.7,228
2017-05-19,11.0,19.2,3
2017-05-20,9.9,19.0,1
2017-05-21,11.8,23.5,3
2017-05-22,11.5,23.5,8
2017-05-23,15.5,28.9,39
2017-05-24,10.2,26.2,113
2017-05-25,8.6,16.1,0
2017-05-26,7.3,17.0,4
2017-05-27,8.6,17.0,357
2017-05-28,11.8,22.1,356
2017-05-29,7.6,17.4,238
2017-05-30,10.1,19.9,197
2017-05-31,10.0,20.4,193
2017-06-01,14.7,28.4,198
2017-06-02,11.0,19.5,193
2017-06-03,9.9,20.1,6
2017-06-04,10.7,21.3,45
2017-06-05,10.5,22.6,1
2017-06-06,9.1,19.7,360
2017-06-07,12.5,21.9,189
2017-06-08,19.0,36.2,199
2017-06-09,12.2,25.5,185
2017-06-10,9.4,18.3,226
2017-06-11,9.5,17.0,344
2017-06-12,10.5,19.2,175
2017-06-13,11.0,20.4,89
2017-06-14,8.6,18.3,176
2017-06-15,14.9,26.6,173
2017-06-16,14.4,28.6,206
2017-06-17,8.4,18.6,178
2017-06-18,10.7,21.7,167
2017-06-19,11.6,23.0,357
2017-06-20,13.0,25.7,72
2017-06-21,10.5,22.1,22
2017-06-22,11.7,24.4,1
2017-06-23,12.3,24.8,6
2017-06-24,12.5,25.1,3
2017-06-25,11.2,22.6,6
2017-06-26,10.8,23.7,204
2017-06-27,10.9,19.9,196
2017-06-28,8.7,17.7,192
2017-06-29,9.4,20.8,324
2017-06-30,10.1,19.9,355
2017-07-01,8.4,18.1,200
2017-07-02,13.7,25.7,354
2017-07-03,8.9,17.4,17
2017-07-04,8.9,19.9,359
2017-07-05,9.0,16.6,359
2017-07-06,9.6,19.7,335
2017-07-07,11.9,23.9,196
2017-07-08,10.3,22.1,6
2017-07-09,13.1,28.9,8
2017-07-10,13.2,27.5,36
2017-07-11,9.9,20.4,22
2017-07-12,9.6,24.4,2
2017-07-13,10.1,20.8,3
2017-07-14,11.3,20.8,360
2017-07-15,13.6,31.8,18
2017-07-16,10.7,20.1,59
2017-07-17,11.5,25.3,6
2017-07-18,10.4,21.5,6
2017-07-19,9.7,20.1,183
2017-07-20,14.9,30.0,209
2017-07-21,12.1,22.8,2
2017-07-22,15.5,33.1,326
2017-07-23,12.3,24.4,13
2017-07-24,12.3,26.4,359
2017-07-25,10.5,22.4,358
2017-07-26,10.7,22.6,8
2017-07-27,9.2,17.9,14
2017-07-28,10.7,22.4,7
2017-07-29,12.3,23.0,6
2017-07-30,13.0,24.4,8
2017-07-31,12.7,26.4,4
2017-08-01,12.9,27.1,2
2017-08-02,13.7,28.0,6
2017-08-03,9.5,21.3,356
2017-08-04,7.9,15.2,299
2017-08-05,8.9,17.2,235
2017-08-06,10.2,22.1,349
2017-08-07,8.4,19.2,355
2017-08-08,8.8,17.4,356
2017-08-09,10.0,21.3,349
2017-08-10,10.4,21.7,349
2017-08-11,9.0,17.4,314
2017-08-12,12.6,23.5,193
2017-08-13,14.0,24.8,146
2017-08-14,8.7,19.9,17
2017-08-15,8.3,18.8,12
2017-08-16,11.7,23.0,16
2017-08-17,9.9,18.3,36
2017-08-18,10.1,18.3,15
2017-08-19,11.7,21.7,10
2017-08-20,9.4,22.1,19
2017-08-21,12.5,25.7,6
2017-08-22,10.2,25.1,10
2017-08-23,8.1,19.2,306
2017-08-24,8.9,17.7,36
2017-08-25,10.1,23.3,9
2017-08-26,13.1,26.6,6
2017-08-27,12.1,25.3,12
2017-08-28,9.8,21.5,357
2017-08-29,11.4,22.8,194
2017-08-30,9.9,19.9,190
2017-08-31,10.1,21.9,359
2017-09-01,13.0,26.8,6
2017-09-02,10.4,22.6,8
2017-09-03,11.5,23.7,8
2017-09-04,12.5,25.5,10
2017-09-05,9.9,19.7,351
2017-09-06,9.4,21.7,194
2017-09-07,9.6,21.7,260
2017-09-08,6.1,13.6,245
2017-09-09,12.2,22.8,187
2017-09-10,7.6,14.5,1
2017-09-11,8.8,18.3,360
2017-09-12,13.9,27.7,9
2017-09-13,7.8,17.9,330
2017-09-14,15.0,29.8,5
2017-09-15,9.2,19.2,6
2017-09-16,6.1,13.6,41
2017-09-17,15.1,32.7,188
2017-09-18,16.4,32.7,194
2017-09-19,13.0,23.7,190
2017-09-20,10.3,18.6,234
2017-09-21,6.8,13.9,187
2017-09-22,5.9,12.1,219
2017-09-23,6.5,13.0,173
2017-09-24,7.4,14.5,15
2017-09-25,8.9,17.4,166
2017-09-26,11.3,22.6,3
2017-09-27,9.9,19.9,6
2017-09-28,9.9,17.0,319
2017-09-29,16.0,28.9,172
2017-09-30,13.8,27.1,202
2017-10-01,8.2,17.0,359
2017-10-02,10.5,21.9,3
2017-10-03,11.9,23.5,13
2017-10-04,6.9,16.3,18
2017-10-05,5.7,13.2,13
2017-10-06,24.3,43.0,203
2017-10-07,16.1,39.6,188
2017-10-08,7.1,16.1,50
2017-10-09,6.9,12.5,18
2017-10-10,11.8,23.7,129
2017-10-11,9.4,20.1,184
2017-10-12,13.7,24.6,174
2017-10-13,10.4,19.2,208
2017-10-14,7.6,15.4,153
2017-10-15,6.9,15.7,15
2017-10-16,15.9,30.4,178
2017-10-17,25.2,45.4,179
2017-10-18,28.4,52.3,183
2017-10-19,16.3,32.0,183
2017-10-20,19.6,37.1,197
2017-10-21,24.4,45.6,160
2017-10-22,23.9,43.2,208
2017-10-23,7.4,14.8,97
2017-10-24,10.0,19.9,14
2017-10-25,11.7,24.2,210
2017-10-26,13.5,25.9,6
2017-10-27,8.6,17.7,14
2017-10-28,5.2,9.2,23
2017-10-29,10.3,19.9,23
2017-10-30,12.1,21.9,14
2017-10-31,6.9,13.2,156
2017-11-01,14.3,25.7,170
2017-11-02,21.3,38.9,185
2017-11-03,13.0,24.8,348
2017-11-04,9.6,17.9,96
2017-11-05,18.3,34.2,355
2017-11-06,8.1,15.0,47
2017-11-07,11.3,20.4,98
2017-11-08,13.0,22.6,80
2017-11-09,12.5,24.2,148
2017-11-10,6.1,12.5,90
2017-11-11,11.6,20.1,132
2017-11-12,13.1,28.4,132
2017-11-13,34.4,65.5,177
2017-11-14,20.9,38.0,175
2017-11-15,19.4,36.5,175
2017-11-16,15.8,28.4,190
2017-11-17,16.8,30.2,202
2017-11-18,11.0,20.8,175
2017-11-19,16.5,36.0,182
2017-11-20,17.9,33.1,168
2017-11-21,15.6,28.6,150
2017-11-22,17.7,36.9,166
2017-11-23,18.4,38.5,205
2017-11-24,18.2,33.3,183
2017-11-25,9.1,17.7,110
2017-11-26,17.8,36.0,185
2017-11-27,13.5,24.2,188
2017-11-28,12.6,23.0,171
2017-11-29,13.5,25.5,181
2017-11-30,11.6,21.3,172
2017-12-01,17.5,31.1,183
2017-12-02,15.3,27.3,168
2017-12-03,10.0,18.3,21
2017-12-04,5.4,7.8,64
2017-12-05,10.7,20.8,25
2017-12-06,7.5,15.0,28
2017-12-07,7.1,10.1,58
2017-12-08,7.0,8.9,106
2017-12-09,6.4,11.2,149
2017-12-10,8.0,13.4,71
2017-12-11,8.4,15.0,161
2017-12-12,7.1,12.3,89
2017-12-13,8.3,16.8,41
2017-12-14,6.0,10.1,73
2017-12-15,8.4,14.5,174
2017-12-16,11.4,20.1,167
2017-12-17,22.1,39.8,190
2017-12-18,22.3,40.0,161
2017-12-19,24.5,45.4,189
2017-12-20,12.5,23.7,347
2017-12-21,8.6,17.2,159
2017-12-22,12.4,21.7,15
2017-12-23,13.4,23.9,22
2017-12-24,7.1,13.2,92
2017-12-25,5.6,10.5,91
2017-12-26,5.4,8.5,92
2017-12-27,6.2,11.6,147
2017-12-28,19.5,35.3,179
2017-12-29,29.6,53.7,174
2017-12-30,23.2,41.6,214
2017-12-31,9.7,18.8,16
2018-01-01,6.1,11.9,37
2018-01-02,6.0,11.4,35
2018-01-03,6.9,13.0,30
2018-01-04,7.4,12.3,143
2018-01-05,10.5,20.6,142
2018-01-06,12.4,21.7,178
2018-01-07,10.1,18.1,149
2018-01-08,6.9,12.5,167
2018-01-09,9.7,20.4,159
2018-01-10,12.8,23.9,180
2018-01-11,14.9,40.5,158
2018-01-12,16.4,29.1,193
2018-01-13,9.0,15.9,114
2018-01-14,7.9,13.4,34
2018-01-15,14.0,33.8,98
2018-01-16,14.1,31.5,166
2018-01-17,18.2,41.8,139
2018-01-18,16.1,33.8,184
2018-01-19,17.3,30.6,186
2018-01-20,18.7,33.6,180
2018-01-21,23.7,43.0,178
2018-01-22,18.5,34.4,189
2018-01-23,11.3,32.7,139
2018-01-24,21.4,39.4,181
2018-01-25,17.8,32.0,180
2018-01-26,19.7,36.0,185
2018-01-27,28.7,52.1,183
2018-01-28,17.9,31.5,164
2018-01-29,20.9,36.9,180
2018-01-30,20.5,38.3,204
2018-01-31,14.6,26.2,196
2018-02-01,13.2,23.7,176
2018-02-02,22.7,44.7,200
2018-02-03,17.1,30.6,189
2018-02-04,23.1,40.3,198
2018-02-05,12.2,21.5,203
2018-02-06,9.9,18.6,184
2018-02-07,12.8,23.0,176
2018-02-08,21.4,37.6,197
2018-02-09,6.9,12.1,76
2018-02-10,11.8,20.8,0
2018-02-11,14.6,28.9,2
2018-02-12,9.4,19.7,7
2018-02-13,7.5,12.5,138
2018-02-14,18.5,35.1,205
2018-02-15,9.0,17.7,177
2018-02-16,20.2,36.7,196
2018-02-17,27.1,49.9,206
2018-02-18,23.1,42.3,280
2018-02-19,14.1,30.2,0
2018-02-20,9.5,17.4,90
2018-02-21,7.1,15.4,128
2018-02-22,12.5,24.2,1
2018-02-23,18.4,33.1,183
2018-02-24,20.5,38.3,189
2018-02-25,25.0,45.0,200
2018-02-26,9.9,17.2,189
2018-02-27,20.3,38.0,191
2018-02-28,10.9,29.8,160
2018-03-01,16.1,29.8,184
2018-03-02,11.5,23.3,189
2018-03-03,12.2,24.8,6
2018-03-04,13.0,25.7,188
2018-03-05,7.6,14.1,179
2018-03-06,11.7,24.2,13
2018-03-07,9.4,19.5,17
2018-03-08,23.4,41.6,176
2018-03-09,20.4,36.9,216
2018-03-10,7.9,16.8,10
2018-03-11,6.2,12.8,32
2018-03-12,12.1,21.7,59
2018-03-13,12.2,22.8,148
2018-03-14,13.4,26.6,189
2018-03-15,8.6,18.6,11
2018-03-16,10.5,21.9,12
2018-03-17,9.5,20.1,181
2018-03-18,8.7,17.7,181
2018-03-19,6.1,13.9,151
2018-03-20,5.8,11.6,36
2018-03-21,7.5,16.8,108
2018-03-22,15.2,33.3,190
2018-03-23,13.6,30.4,168
2018-03-24,12.1,24.4,190
2018-03-25,13.7,23.9,188
2018-03-26,22.2,41.4,187
2018-03-27,20.3,36.7,189
2018-03-28,9.1,17.9,124
2018-03-29,8.8,17.4,165
2018-03-30,10.5,21.3,199
2018-03-31,8.4,14.8,1
2018-04-01,19.8,37.1,183
2018-04-02,12.6,29.5,188
2018-04-03,11.0,19.2,162
2018-04-04,7.6,14.8,130
2018-04-05,6.3,13.4,145
2018-04-06,8.3,14.1,130
2018-04-07,19.0,41.2,167
2018-04-08,20.0,36.7,182
2018-04-09,15.7,28.6,187
2018-04-10,16.7,32.9,196
2018-04-11,17.0,32.9,174
2018-04-12,15.2,29.5,204
2018-04-13,20.6,40.3,182
2018-04-14,19.2,35.3,173
2018-04-15,14.3,26.2,351
2018-04-16,21.7,42.7,194
2018-04-17,21.4,39.8,209
2018-04-18,13.7,27.3,357
2018-04-19,7.5,15.2,8
2018-04-20,10.7,18.3,175
2018-04-21,18.2,32.2,180
2018-04-22,11.5,24.4,7
2018-04-23,14.3,28.0,7
2018-04-24,13.0,23.0,9
2018-04-25,11.8,24.4,8
2018-04-26,10.6,21.3,4
2018-04-27,17.9,34.9,192
2018-04-28,11.7,24.2,189
2018-04-29,10.6,19.5,198
2018-04-30,9.6,17.2,203
2018-05-01,6.8,15.4,342
2018-05-02,6.8,16.8,1
2018-05-03,14.6,26.4,198
2018-05-04,11.2,23.7,199
2018-05-05,10.2,21.9,0
2018-05-06,13.5,25.1,298
2018-05-07,11.2,20.1,187
2018-05-08,10.1,22.8,299
2018-05-09,13.9,27.1,205
2018-05-10,10.4,21.5,199
2018-05-11,11.5,22.6,350
2018-05-12,12.8,25.7,8
2018-05-13,9.9,21.5,0
2018-05-14,8.8,18.3,4
2018-05-15,9.6,17.0,186
2018-05-16,10.6,19.2,200
2018-05-17,8.6,16.3,193
2018-05-18,5.2,13.9,272
2018-05-19,6.2,12.1,7
2018-05-20,9.2,16.8,190
2018-05-21,7.7,19.7,1
2018-05-22,10.4,22.1,5
2018-05-23,7.2,19.5,15
2018-05-24,10.7,19.2,204
2018-05-25,10.3,19.7,21
2018-05-26,9.0,19.5,89
2018-05-27,10.3,21.3,4
2018-05-28,11.5,21.7,28
2018-05-29,12.8,23.5,26
2018-05-30,10.9,22.8,12
2018-05-31,8.8,19.0,122
2018-06-01,11.3,22.8,180
2018-06-02,11.1,23.3,324
2018-06-03,9.3,19.2,21
2018-06-04,8.8,26.6,115
2018-06-05,14.6,28.4,200
2018-06-06,10.5,26.4,299
2018-06-07,14.2,28.4,198
2018-06-08,12.2,24.2,184
2018-06-09,10.1,21.0,214
2018-06-10,17.7,35.1,197
2018-06-11,7.9,14.3,28
2018-06-12,10.0,21.3,2
2018-06-13,17.2,33.3,179
2018-06-14,8.3,17.0,91
2018-06-15,9.2,20.6,7
2018-06-16,13.9,28.0,5
2018-06-17,11.3,23.3,358
2018-06-18,12.5,22.1,205
2018-06-19,10.6,19.9,201
2018-06-20,8.9,16.8,340
2018-06-21,12.8,25.5,200
2018-06-22,13.9,28.9,212
2018-06-23,8.1,19.0,4
2018-06-24,17.2,35.6,358
2018-06-25,14.4,30.0,37
2018-06-26,9.2,22.6,28
2018-06-27,7.1,15.0,12
2018-06-28,10.9,23.5,107
2018-06-29,7.0,15.7,214
2018-06-30,14.1,29.5,203
2018-07-01,15.2,30.0,160
2018-07-02,10.4,23.9,77
2018-07-03,11.4,21.7,337
2018-07-04,13.4,27.3,3
2018-07-05,9.5,19.7,233
2018-07-06,14.6,33.6,211
2018-07-07,14.2,25.7,203
2018-07-08,12.1,25.7,357
2018-07-09,15.1,32.9,193
2018-07-10,10.0,23.0,55
2018-07-11,13.8,28.9,5
2018-07-12,12.7,26.4,355
2018-07-13,13.4,25.9,352
2018-07-14,13.3,28.0,356
2018-07-15,14.1,28.9,359
2018-07-16,12.2,26.2,355
2018-07-17,10.5,19.2,202
2018-07-18,13.4,25.5,193
2018-07-19,8.1,17.0,145
2018-07-20,10.8,20.1,18
2018-07-21,10.3,21.9,353
2018-07-22,12.5,26.6,1
2018-07-23,11.5,22.8,3
2018-07-24,10.4,22.6,3
2018-07-25,9.6,21.9,0
2018-07-26,10.8,21.5,356
2018-07-27,8.4,16.8,285
2018-07-28,7.9,17.9,256
2018-07-29,11.8,24.6,350
2018-07-30,10.9,24.4,308
2018-07-31,10.4,20.4,198
2018-08-01,9.0,17.2,195
2018-08-02,12.7,25.3,201
2018-08-03,8.8,18.1,255
2018-08-04,8.1,19.7,6
2018-08-05,9.9,21.5,354
2018-08-06,10.9,23.9,4
2018-08-07,10.9,23.0,2
2018-08-08,10.5,21.9,352
2018-08-09,9.8,22.6,308
2018-08-10,13.1,27.5,196
2018-08-11,14.2,30.2,202
2018-08-12,10.9,24.4,283
2018-08-13,11.6,24.8,3
2018-08-14,9.8,21.0,1
2018-08-15,9.3,19.9,344
2018-08-16,8.3,17.0,266
2018-08-17,8.6,17.9,211
2018-08-18,9.4,21.0,348
2018-08-19,10.4,22.1,353
2018-08-20,12.4,25.5,5
2018-08-21,11.5,22.8,358
2018-08-22,10.8,20.1,352
2018-08-23,12.5,23.7,201
2018-08-24,8.8,17.9,194
2018-08-25,9.1,18.6,189
2018-08-26,12.0,23.5,185
2018-08-27,13.7,26.4,356
2018-08-28,7.6,16.6,348
2018-08-29,13.7,27.3,28
2018-08-30,6.4,15.2,58
2018-08-31,7.9,15.9,66
2018-09-01,9.0,18.1,37
2018-09-02,9.6,22.6,12
2018-09-03,10.5,20.6,5
2018-09-04,12.8,26.4,4
2018-09-05,11.8,24.8,6
2018-09-06,8.0,18.8,9
2018-09-07,9.9,23.9,196
2018-09-08,13.0,22.8,199
2018-09-09,15.3,30.2,199
2018-09-10,16.7,32.7,199
2018-09-11,13.7,25.9,187
2018-09-12,6.8,15.9,175
2018-09-13,8.1,19.5,182
2018-09-14,9.3,19.7,188
2018-09-15,9.2,23.9,183
2018-09-16,21.4,40.3,193
2018-09-17,8.1,19.2,8
2018-09-18,8.1,17.7,8
2018-09-19,5.0,12.3,92
2018-09-20,10.8,19.2,153
2018-09-21,12.5,22.6,183
2018-09-22,19.2,36.5,193
2018-09-23,9.1,18.8,182
2018-09-24,11.9,23.7,3
2018-09-25,12.5,25.9,7
2018-09-26,10.3,22.6,6
2018-09-27,11.2,23.5,12
2018-09-28,12.5,25.5,13
2018-09-29,6.9,13.4,118
2018-09-30,10.8,21.5,170
2018-10-01,13.6,26.6,183
2018-10-02,23.5,44.1,202
2018-10-03,9.9,18.8,11
2018-10-04,5.6,13.4,355
2018-10-05,7.6,15.0,121
2018-10-06,13.3,23.9,353
2018-10-07,7.0,14.5,171
2018-10-08,3.0,6.3,91
2018-10-09,16.5,32.0,354
2018-10-10,7.6,13.6,15
2018-10-11,4.9,11.4,14
2018-10-12,9.6,20.1,12
2018-10-13,15.3,29.8,2
2018-10-14,9.5,19.2,15
2018-10-15,8.6,18.6,16
2018-10-16,6.2,13.0,20
2018-10-17,5.7,10.1,22
2018-10-18,6.5,14.1,129
2018-10-19,5.4,11.2,38
2018-10-20,10.1,21.5,14
2018-10-21,4.3,10.1,23
2018-10-22,4.6,11.4,353
2018-10-23,14.0,27.5,178
2018-10-24,11.0,19.9,180
2018-10-25,9.4,17.0,160
2018-10-26,19.3,33.8,172
2018-10-27,11.9,32.9,106
2018-10-28,17.3,35.1,185
2018-10-29,13.6,26.2,185
2018-10-30,9.8,19.7,176
2018-10-31,14.8,27.5,188
2018-11-01,23.2,40.9,194
2018-11-02,22.0,41.8,190
2018-11-03,23.7,42.1,184
