latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.572933,-120.53055,325.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2014-05-24,10.9,27.1,313
2014-05-25,14.7,32.7,264
2014-05-26,10.8,25.9,257
2014-05-27,11.9,32.0,288
2014-05-28,11.3,26.4,286
2014-05-29,6.0,15.7,226
2014-05-30,5.8,17.7,6
2014-05-31,13.0,30.2,320
2014-06-01,8.9,20.8,291
2014-06-02,10.2,29.3,327
2014-06-03,15.4,35.1,308
2014-06-04,13.8,33.1,304
2014-06-05,10.2,28.0,332
2014-06-06,9.1,28.0,339
2014-06-07,13.9,29.8,316
2014-06-08,13.8,32.9,313
2014-06-09,14.5,34.9,317
2014-06-10,13.8,30.0,311
2014-06-11,7.3,19.7,331
2014-06-12,16.0,34.7,264
2014-06-13,11.5,26.2,271
2014-06-14,14.0,32.7,301
2014-06-15,11.5,25.5,284
2014-06-16,10.1,25.3,297
2014-06-17,14.2,29.5,311
2014-06-18,11.6,29.5,304
2014-06-19,13.4,31.3,259
2014-06-20,13.2,27.5,296
2014-06-21,6.2,18.6,316
2014-06-22,5.2,11.2,313
2014-06-23,15.4,32.0,289
2014-06-24,10.2,24.8,308
2014-06-25,8.2,21.0,257
2014-06-26,11.4,29.5,250
2014-06-27,14.7,31.5,236
2014-06-28,10.9,25.7,249
2014-06-29,12.8,27.5,305
2014-06-30,5.8,17.9,9
2014-07-01,7.7,19.5,21
2014-07-02,8.9,23.0,311
2014-07-03,13.8,30.0,315
2014-07-04,10.1,23.5,303
2014-07-05,9.3,21.5,293
2014-07-06,15.6,34.4,321
2014-07-07,6.5,18.3,350
2014-07-08,10.7,25.5,325
2014-07-09,13.4,34.0,320
2014-07-10,7.6,23.5,330
2014-07-11,6.0,16.1,336
2014-07-12,5.9,13.9,34
2014-07-13,7.3,23.3,331
2014-07-14,15.5,32.4,322
2014-07-15,6.8,18.8,328
2014-07-16,13.5,32.0,312
2014-07-17,16.3,36.2,303
2014-07-18,16.3,34.9,302
2014-07-19,13.9,32.9,266
2014-07-20,13.0,27.5,290
2014-07-21,6.3,19.0,211
2014-07-22,6.2,20.4,189
2014-07-23,15.6,35.1,244
2014-07-24,11.9,26.8,257
2014-07-25,5.3,12.3,5
2014-07-26,4.6,12.1,340
2014-07-27,5.4,13.4,341
2014-07-28,7.1,16.6,316
2014-07-29,8.9,24.2,319
2014-07-30,10.9,26.8,315
2014-07-31,5.9,16.6,289
2014-08-01,5.9,14.5,351
2014-08-02,6.3,16.3,356
2014-08-03,7.4,21.9,332
2014-08-04,11.9,27.7,326
2014-08-05,14.0,33.6,319
2014-08-06,13.2,30.9,312
2014-08-07,14.0,31.3,315
2014-08-08,12.9,29.5,317
2014-08-09,6.2,17.9,333
2014-08-10,5.4,14.3,352
2014-08-11,6.3,15.0,358
2014-08-12,19.6,39.4,263
2014-08-13,7.8,21.9,278
2014-08-14,5.2,13.0,314
2014-08-15,6.3,17.0,300
2014-08-16,7.3,17.0,317
2014-08-17,5.5,15.0,317
2014-08-18,5.7,15.7,302
2014-08-19,12.7,28.0,310
2014-08-20,12.4,31.3,305
2014-08-21,11.7,25.5,300
2014-08-22,10.8,24.6,339
2014-08-23,6.8,16.8,331
2014-08-24,6.7,19.5,356
2014-08-25,5.8,15.7,329
2014-08-26,5.4,14.5,233
2014-08-27,10.6,22.1,298
2014-08-28,9.3,24.4,315
2014-08-29,11.7,27.5,303
2014-08-30,8.8,24.2,271
2014-08-31,9.7,21.5,285
2014-09-01,7.8,22.4,270
2014-09-02,15.5,34.7,281
2014-09-03,11.3,25.7,295
2014-09-04,4.9,14.1,1
2014-09-05,8.1,20.8,11
2014-09-06,6.3,15.7,351
2014-09-07,6.5,17.0,320
2014-09-08,11.1,23.5,309
2014-09-09,10.0,26.4,302
2014-09-10,9.0,21.0,26
2014-09-11,11.0,27.1,38
2014-09-12,8.0,20.6,4
2014-09-13,6.8,18.1,357
2014-09-14,6.1,13.2,3
2014-09-15,6.6,13.9,359
2014-09-16,6.0,10.7,332
2014-09-17,4.9,16.1,347
2014-09-18,11.1,23.3,283
2014-09-19,7.2,17.0,274
2014-09-20,7.5,18.1,10
2014-09-21,4.8,11.4,2
2014-09-22,8.6,21.0,271
2014-09-23,4.7,13.2,15
2014-09-24,6.0,16.1,152
2014-09-25,7.8,17.9,179
2014-09-26,4.8,14.3,268
2014-09-27,7.8,19.7,339
2014-09-28,9.0,24.2,340
2014-09-29,8.6,22.1,291
2014-09-30,11.8,24.8,285
2014-10-01,5.3,13.0,283
2014-10-02,4.9,12.3,24
2014-10-03,4.9,13.6,54
2014-10-04,5.3,12.5,44
2014-10-05,5.6,11.9,11
2014-10-06,6.0,15.4,305
2014-10-07,7.6,15.0,352
2014-10-08,5.6,13.6,312
2014-10-09,5.3,9.8,12
2014-10-10,6.0,16.8,287
2014-10-11,15.8,36.7,272
2014-10-12,6.3,15.2,230
2014-10-13,8.1,17.9,117
2014-10-14,10.0,25.5,208
2014-10-15,16.8,36.0,220
2014-10-16,7.3,16.8,68
2014-10-17,4.5,11.4,30
2014-10-18,7.7,17.7,93
2014-10-19,4.7,11.2,28
2014-10-20,5.8,14.5,221
2014-10-21,10.8,26.4,211
2014-10-22,11.0,25.1,148
2014-10-23,10.8,25.1,210
2014-10-24,4.9,10.7,5
2014-10-25,18.2,39.6,176
2014-10-26,12.0,28.9,232
2014-10-27,5.4,13.2,63
2014-10-28,6.3,16.6,67
2014-10-29,4.0,13.0,108
2014-10-30,4.7,10.5,15
2014-10-31,5.0,15.0,301
2014-11-01,11.1,24.2,307
2014-11-02,6.6,18.8,234
2014-11-03,7.4,17.0,189
2014-11-04,10.5,23.7,194
2014-11-05,4.4,9.6,22
2014-11-06,13.9,31.8,207
2014-11-07,5.0,11.9,236
2014-11-08,4.9,11.0,55
2014-11-09,14.7,34.9,287
2014-11-10,6.5,14.5,15
2014-11-11,15.8,34.7,36
2014-11-12,11.3,26.2,31
2014-11-13,8.8,19.9,8
2014-11-14,5.7,14.8,335
2014-11-15,5.9,14.5,8
2014-11-16,4.9,12.3,55
2014-11-17,5.1,11.2,43
2014-11-18,4.2,10.5,32
2014-11-19,4.6,11.0,31
2014-11-20,4.5,9.4,53
2014-11-21,6.4,16.8,65
2014-11-22,8.8,21.0,246
2014-11-23,11.5,39.4,224
2014-11-24,6.1,15.0,132
2014-11-25,6.4,12.8,56
2014-11-26,4.9,13.2,108
2014-11-27,13.2,30.0,196
2014-11-28,16.1,38.7,213
2014-11-29,8.7,21.5,75
2014-11-30,6.9,15.7,41
2014-12-01,4.5,11.2,52
2014-12-02,6.2,12.8,21
2014-12-03,5.1,11.2,13
2014-12-04,4.9,9.4,41
2014-12-05,4.6,10.1,26
2014-12-06,4.6,16.3,83
2014-12-07,4.2,10.1,15
2014-12-08,4.8,20.8,38
2014-12-09,4.5,13.6,59
2014-12-10,7.6,30.2,58
2014-12-11,12.2,24.6,139
2014-12-12,9.3,22.1,270
2014-12-13,5.7,11.6,302
2014-12-14,6.1,14.1,12
2014-12-15,4.4,10.3,0
2014-12-16,3.7,8.3,7
2014-12-17,3.5,8.1,25
2014-12-18,4.4,10.7,51
2014-12-19,5.0,11.9,143
2014-12-20,5.9,16.8,91
2014-12-21,12.3,28.6,241
2014-12-22,6.6,15.7,296
2014-12-23,4.4,10.7,102
2014-12-24,12.2,24.8,311
2014-12-25,6.5,17.0,305
2014-12-26,6.0,11.9,347
2014-12-27,7.2,17.2,224
2014-12-28,6.8,15.2,277
2014-12-29,14.8,34.2,20
2014-12-30,9.1,18.3,27
2014-12-31,4.0,11.4,49
2015-01-01,4.5,11.2,62
2015-01-02,5.8,13.2,62
2015-01-03,4.4,10.3,57
2015-01-04,5.2,12.5,67
2015-01-05,5.4,16.8,158
2015-01-06,4.9,10.1,25
2015-01-07,4.0,9.8,41
2015-01-08,4.3,9.6,39
2015-01-09,4.0,8.1,31
2015-01-10,4.4,9.6,57
2015-01-11,3.2,7.8,36
2015-01-12,4.1,7.8,57
2015-01-13,4.4,9.8,63
2015-01-14,4.8,10.1,41
2015-01-15,6.1,11.0,56
2015-01-16,6.3,11.2,79
2015-01-17,4.8,14.1,33
2015-01-18,13.1,29.8,217
2015-01-19,6.7,12.8,264
2015-01-20,5.3,11.2,10
2015-01-21,4.5,11.0,43
2015-01-22,4.5,10.1,59
2015-01-23,4.9,11.6,65
2015-01-24,4.4,15.2,47
2015-01-25,4.8,10.5,40
2015-01-26,5.0,11.0,42
2015-01-27,4.6,10.3,40
2015-01-28,5.5,10.1,7
2015-01-29,4.0,8.9,41
2015-01-30,3.6,9.2,70
2015-01-31,4.7,9.4,60
2015-02-01,4.4,11.2,64
2015-02-02,4.9,17.0,60
2015-02-03,5.5,7.4,20
2015-02-04,3.7,9.6,31
2015-02-05,5.5,17.0,65
2015-02-06,12.4,29.1,181
2015-02-07,17.7,38.7,190
2015-02-08,6.9,18.6,60
2015-02-09,8.6,21.9,198
2015-02-10,6.5,15.2,256
2015-02-11,3.8,9.8,27
2015-02-12,5.4,10.3,59
2015-02-13,4.4,10.3,32
2015-02-14,7.3,17.0,329
2015-02-15,5.7,10.7,358
2015-02-16,7.5,18.1,5
2015-02-17,4.5,11.6,4
2015-02-18,5.8,10.5,33
2015-02-19,5.8,11.4,326
2015-02-20,7.7,20.1,312
2015-02-21,12.9,29.1,3
2015-02-22,6.0,15.9,8
2015-02-23,4.8,9.8,50
2015-02-24,7.6,12.5,26
2015-02-25,6.2,14.8,307
2015-02-26,6.0,10.3,312
2015-02-27,7.9,25.3,4
2015-02-28,11.3,26.2,10
2015-03-01,6.9,14.1,108
2015-03-02,5.8,15.2,344
2015-03-03,5.2,11.2,72
2015-03-04,5.5,12.5,81
2015-03-05,4.2,9.2,54
2015-03-06,3.8,9.4,40
2015-03-07,5.1,8.7,357
2015-03-08,6.1,14.5,66
2015-03-09,6.1,10.5,343
2015-03-10,4.8,12.1,18
2015-03-11,8.1,19.2,223
2015-03-12,5.9,13.2,210
2015-03-13,5.1,12.5,21
2015-03-14,14.9,32.9,210
2015-03-15,18.0,40.5,188
2015-03-16,6.8,23.0,351
2015-03-17,5.6,11.0,320
2015-03-18,6.1,17.0,261
2015-03-19,5.7,11.2,62
2015-03-20,6.9,21.5,75
2015-03-21,15.1,34.2,231
2015-03-22,5.1,14.8,290
2015-03-23,14.8,32.7,238
2015-03-24,10.8,31.8,291
2015-03-25,8.9,20.8,188
2015-03-26,4.7,11.2,23
2015-03-27,9.5,23.5,215
2015-03-28,12.2,27.7,241
2015-03-29,4.7,13.2,258
2015-03-30,6.4,16.1,207
2015-03-31,12.3,32.0,262
2015-04-01,10.0,21.0,273
2015-04-02,6.0,14.5,278
2015-04-03,12.0,27.1,242
2015-04-04,5.5,12.8,284
2015-04-05,5.9,13.0,355
2015-04-06,6.2,15.4,240
2015-04-07,9.6,23.3,354
2015-04-08,8.2,21.7,300
2015-04-09,5.5,14.8,315
2015-04-10,13.3,29.3,235
2015-04-11,13.9,29.8,248
2015-04-12,6.4,16.6,194
2015-04-13,11.6,27.1,257
2015-04-14,16.3,38.9,286
2015-04-15,6.3,14.5,288
2015-04-16,5.0,10.7,358
2015-04-17,10.7,23.9,327
2015-04-18,7.1,19.9,325
2015-04-19,6.0,11.2,335
2015-04-20,5.5,11.9,310
2015-04-21,14.2,34.0,301
2015-04-22,10.0,21.3,304
2015-04-23,12.0,26.6,246
2015-04-24,12.0,28.2,246
2015-04-25,11.4,27.1,302
2015-04-26,6.1,12.8,162
2015-04-27,6.9,14.5,98
2015-04-28,12.5,26.6,301
2015-04-29,11.2,27.1,295
2015-04-30,6.9,14.8,213
2015-05-01,12.5,29.1,297
2015-05-02,6.9,19.5,10
2015-05-03,5.6,14.3,15
2015-05-04,16.3,32.9,253
2015-05-05,11.0,28.0,264
2015-05-06,11.4,30.0,322
2015-05-07,8.1,20.1,329
2015-05-08,8.8,23.9,356
2015-05-09,6.2,17.0,18
2015-05-10,4.5,13.2,19
2015-05-11,8.2,20.1,287
2015-05-12,7.4,21.0,357
2015-05-13,7.6,17.0,267
2015-05-14,4.9,13.0,339
2015-05-15,11.9,28.9,313
2015-05-16,10.3,25.1,303
2015-05-17,8.2,18.1,9
2015-05-18,9.6,24.4,359
2015-05-19,8.2,21.0,340
2015-05-20,8.8,19.9,9
2015-05-21,6.8,11.9,30
2015-05-22,8.6,28.6,306
2015-05-23,11.4,25.5,318
2015-05-24,13.9,30.9,313
2015-05-25,11.6,28.4,316
2015-05-26,6.7,23.5,338
2015-05-27,5.8,15.2,312
2015-05-28,5.5,14.1,259
2015-05-29,8.7,15.9,356
2015-05-30,8.0,18.1,293
2015-05-31,4.7,13.2,334
2015-06-01,11.1,27.1,289
2015-06-02,10.8,25.3,261
2015-06-03,10.7,23.0,294
2015-06-04,6.7,17.2,309
2015-06-05,6.3,17.0,329
2015-06-06,8.6,22.4,318
2015-06-07,7.4,20.1,296
2015-06-08,11.5,31.1,325
2015-06-09,14.0,31.5,319
2015-06-10,16.3,34.0,311
2015-06-11,12.5,28.2,307
2015-06-12,16.0,32.4,323
2015-06-13,9.1,23.9,340
2015-06-14,5.2,14.1,1
2015-06-15,8.8,23.3,349
2015-06-16,12.3,29.3,296
2015-06-17,10.6,23.7,310
2015-06-18,12.2,31.1,280
2015-06-19,12.0,29.1,315
2015-06-20,9.5,22.1,310
2015-06-21,8.8,21.9,356
2015-06-22,9.2,23.0,276
2015-06-23,9.4,21.9,299
2015-06-24,8.8,25.3,316
2015-06-25,5.5,13.9,250
2015-06-26,4.7,13.0,323
2015-06-27,6.0,18.8,329
2015-06-28,10.9,21.7,325
2015-06-29,13.8,26.8,320
2015-06-30,12.0,29.1,325
2015-07-01,7.1,19.9,343
2015-07-02,9.2,20.4,341
2015-07-03,12.4,29.1,315
2015-07-04,13.5,30.0,316
2015-07-05,7.9,22.6,348
2015-07-06,10.0,23.0,347
2015-07-07,7.0,24.6,319
2015-07-08,7.1,18.1,355
2015-07-09,5.5,17.9,251
2015-07-10,9.1,26.8,283
2015-07-11,10.3,23.3,270
2015-07-12,7.4,19.0,251
2015-07-13,10.6,25.1,297
2015-07-14,12.2,28.9,308
2015-07-15,13.3,32.4,307
2015-07-16,11.9,29.1,309
2015-07-17,9.3,21.5,303
2015-07-18,5.6,13.9,308
2015-07-19,10.8,24.8,297
2015-07-20,13.8,29.5,294
2015-07-21,12.8,27.7,312
2015-07-22,10.7,28.0,309
2015-07-23,12.0,25.5,303
2015-07-24,10.0,20.8,297
2015-07-25,12.2,27.1,273
2015-07-26,12.2,23.3,290
2015-07-27,12.7,29.8,308
2015-07-28,5.7,17.4,288
2015-07-29,5.9,15.0,242
2015-07-30,5.6,13.2,13
2015-07-31,8.9,23.0,319
2015-08-01,8.1,23.5,316
2015-08-02,10.8,23.0,320
2015-08-03,10.0,23.7,308
2015-08-04,13.1,27.7,304
2015-08-05,13.1,30.4,299
2015-08-06,6.6,18.6,289
2015-08-07,5.3,12.5,334
2015-08-08,12.7,29.3,263
2015-08-09,5.9,15.4,254
2015-08-10,7.6,20.4,259
2015-08-11,7.8,19.2,350
2015-08-12,8.1,19.9,313
2015-08-13,9.7,22.8,317
2015-08-14,19.4,39.6,262
2015-08-15,12.6,28.0,320
2015-08-16,6.9,18.8,323
2015-08-17,5.5,11.9,326
2015-08-18,5.5,11.0,324
2015-08-19,11.0,25.5,301
2015-08-20,10.9,23.9,302
2015-08-21,14.4,29.8,313
2015-08-22,5.6,15.9,356
2015-08-23,5.5,12.5,354
2015-08-24,7.8,18.8,303
2015-08-25,5.1,12.8,335
2015-08-26,5.4,15.0,348
2015-08-27,12.0,26.8,254
2015-08-28,8.7,25.1,245
2015-08-29,21.0,44.1,241
2015-08-30,12.5,30.4,228
2015-08-31,10.3,22.8,227
2015-09-01,9.9,25.7,232
2015-09-02,9.6,22.1,249
2015-09-03,8.4,19.7,282
2015-09-04,9.1,18.3,334
2015-09-05,12.6,30.0,296
2015-09-06,6.0,17.0,15
2015-09-07,4.4,12.8,322
2015-09-08,4.3,14.3,17
2015-09-09,4.9,13.0,359
2015-09-10,5.4,15.2,6
2015-09-11,5.2,12.3,354
2015-09-12,10.9,23.0,339
2015-09-13,9.9,21.0,303
2015-09-14,6.4,17.7,295
2015-09-15,6.4,15.0,226
2015-09-16,5.4,13.0,233
2015-09-17,7.1,19.9,275
2015-09-18,4.3,12.3,258
2015-09-19,5.1,14.3,312
2015-09-20,13.9,30.4,256
2015-09-21,7.9,17.7,339
2015-09-22,5.9,11.2,18
2015-09-23,5.9,13.4,266
2015-09-24,5.9,13.9,83
2015-09-25,7.1,18.8,301
2015-09-26,12.4,26.6,328
2015-09-27,6.5,18.1,337
2015-09-28,6.5,17.0,357
2015-09-29,5.6,11.6,1
2015-09-30,4.5,10.7,17
2015-10-01,5.1,9.2,338
2015-10-02,12.4,27.7,308
2015-10-03,12.2,28.2,359
2015-10-04,7.5,21.5,359
2015-10-05,5.9,12.3,11
2015-10-06,5.1,10.5,24
2015-10-07,4.7,16.3,16
2015-10-08,4.5,10.7,23
2015-10-09,11.4,24.2,220
2015-10-10,16.2,37.4,215
2015-10-11,6.9,18.1,195
2015-10-12,5.6,11.0,9
2015-10-13,6.2,11.0,356
2015-10-14,5.4,13.9,358
2015-10-15,6.3,15.7,355
2015-10-16,5.9,13.2,5
2015-10-17,5.7,8.9,320
2015-10-18,5.1,12.5,292
2015-10-19,5.4,12.3,307
2015-10-20,6.1,12.1,292
2015-10-21,4.5,9.8,54
2015-10-22,5.6,13.2,316
2015-10-23,5.5,10.5,25
2015-10-24,5.2,10.3,10
2015-10-25,5.7,19.9,24
2015-10-26,5.3,14.5,218
2015-10-27,5.0,13.0,1
2015-10-28,4.0,7.2,5
2015-10-29,7.0,16.1,241
2015-10-30,18.0,40.7,231
2015-10-31,12.5,31.5,210
2015-11-01,14.5,32.9,216
2015-11-02,5.4,16.1,272
2015-11-03,8.9,20.6,320
2015-11-04,5.7,12.1,309
2015-11-05,5.9,13.0,277
2015-11-06,5.0,14.3,65
2015-11-07,7.0,15.2,109
2015-11-08,6.0,18.8,189
2015-11-09,6.1,14.1,318
2015-11-10,6.0,11.6,268
2015-11-11,8.4,21.5,220
2015-11-12,9.4,22.4,188
2015-11-13,16.0,35.1,190
2015-11-14,9.2,22.4,181
2015-11-15,11.7,25.9,276
2015-11-16,11.2,24.2,193
2015-11-17,21.4,49.7,219
2015-11-18,14.6,36.0,235
2015-11-19,3.3,8.3,31
2015-11-20,4.9,9.4,13
2015-11-21,5.0,10.5,25
2015-11-22,4.0,10.7,36
2015-11-23,4.7,11.0,51
2015-11-24,9.8,25.3,7
2015-11-25,10.9,25.7,9
2015-11-26,5.2,12.8,1
2015-11-27,5.0,9.4,27
2015-11-28,4.3,10.7,52
2015-11-29,5.6,11.6,67
2015-11-30,6.4,11.0,62
2015-12-01,4.9,11.9,48
2015-12-02,4.9,11.0,38
2015-12-03,4.4,23.3,24
2015-12-04,5.6,14.3,240
2015-12-05,5.2,10.5,37
2015-12-06,11.3,25.3,155
2015-12-07,8.4,27.7,85
2015-12-08,13.5,29.5,176
2015-12-09,16.5,35.8,220
2015-12-10,12.9,33.8,177
2015-12-11,4.6,11.4,6
2015-12-12,14.5,25.3,165
2015-12-13,13.3,30.6,210
2015-12-14,7.3,17.0,295
2015-12-15,5.7,11.4,282
2015-12-16,5.7,12.3,209
2015-12-17,4.9,9.6,34
2015-12-18,6.1,17.2,43
2015-12-19,5.2,8.3,38
2015-12-20,6.1,15.9,149
2015-12-21,7.3,18.3,71
2015-12-22,6.9,15.7,248
2015-12-23,9.5,23.3,218
2015-12-24,6.9,16.3,223
2015-12-25,4.4,9.4,14
2015-12-26,4.7,9.6,36
2015-12-27,4.5,10.3,34
2015-12-28,3.1,7.2,29
2015-12-29,4.0,8.9,32
2015-12-30,5.3,10.5,7
2015-12-31,6.6,12.5,18
2016-01-01,5.3,13.2,13
2016-01-02,4.8,13.0,26
2016-01-03,4.7,11.2,8
2016-01-04,4.2,10.3,16
2016-01-05,4.3,9.2,0
2016-01-06,3.9,8.1,352
2016-01-07,4.0,8.3,64
2016-01-08,4.0,8.3,35
2016-01-09,2.7,7.2,7
2016-01-10,4.2,10.7,35
2016-01-11,4.7,10.7,65
2016-01-12,5.0,10.1,35
2016-01-13,6.9,15.4,330
2016-01-14,8.3,15.7,307
2016-01-15,4.1,9.8,31
2016-01-16,4.4,8.5,44
2016-01-17,4.7,18.8,19
2016-01-18,4.3,8.7,28
2016-01-19,5.0,9.8,1
2016-01-20,4.6,10.7,43
2016-01-21,4.7,13.0,13
2016-01-22,5.0,16.1,41
2016-01-23,6.4,12.3,333
2016-01-24,6.3,12.8,318
2016-01-25,4.1,8.9,21
2016-01-26,4.1,9.8,45
2016-01-27,5.1,9.6,42
2016-01-28,7.2,18.1,166
2016-01-29,11.1,30.2,233
2016-01-30,6.5,16.1,262
2016-01-31,4.7,11.2,297
2016-02-01,5.5,12.8,306
2016-02-02,4.7,8.5,23
2016-02-03,5.0,12.3,58
2016-02-04,2.5,10.7,339
2016-02-05,8.6,21.0,98
2016-02-06,8.0,20.6,188
2016-02-07,4.9,10.1,27
2016-02-08,5.2,10.5,27
2016-02-09,4.8,10.1,26
2016-02-10,5.6,12.3,47
2016-02-11,4.2,13.6,18
2016-02-12,5.0,12.5,68
2016-02-13,6.9,18.6,198
2016-02-14,5.8,12.8,179
2016-02-15,8.6,16.3,217
2016-02-16,5.4,14.8,162
2016-02-17,5.0,18.8,11
2016-02-18,13.4,36.2,210
2016-02-19,13.0,29.1,176
2016-02-20,5.9,16.3,193
2016-02-21,4.3,11.9,20
2016-02-22,5.1,13.4,306
2016-02-23,6.3,15.4,6
2016-02-24,4.4,9.8,17
2016-02-25,4.3,11.2,24
2016-02-26,4.5,11.6,28
2016-02-27,9.1,20.6,284
2016-02-28,18.0,39.4,233
2016-02-29,9.7,24.6,194
2016-03-01,15.2,35.6,172
2016-03-02,10.9,28.6,145
2016-03-03,11.9,28.9,219
2016-03-04,5.6,13.6,37
2016-03-05,10.8,23.9,123
2016-03-06,14.7,40.3,208
2016-03-07,8.1,23.3,236
2016-03-08,5.6,11.0,228
2016-03-09,7.4,20.1,73
2016-03-10,15.0,36.7,214
2016-03-11,7.2,15.7,358
2016-03-12,14.4,36.7,207
2016-03-13,14.2,42.5,171
2016-03-14,13.1,35.1,228
2016-03-15,8.1,20.4,241
2016-03-16,8.4,16.6,324
2016-03-17,7.6,18.8,1
2016-03-18,9.0,21.0,13
2016-03-19,7.4,16.6,8
2016-03-20,5.4,10.5,29
2016-03-21,7.3,22.4,199
2016-03-22,12.6,26.8,268
2016-03-23,8.8,21.7,214
2016-03-24,11.5,25.1,247
2016-03-25,8.1,23.5,266
2016-03-26,5.6,16.1,103
2016-03-27,12.7,33.3,252
2016-03-28,9.6,20.8,317
2016-03-29,12.5,28.4,354
2016-03-30,4.7,13.2,337
2016-03-31,4.5,10.3,11
2016-04-01,4.3,12.8,330
2016-04-02,6.7,13.6,306
2016-04-03,6.5,14.8,239
2016-04-04,15.5,34.4,254
2016-04-05,6.1,14.8,234
2016-04-06,4.9,13.2,310
2016-04-07,7.2,17.7,16
2016-04-08,5.5,11.9,335
2016-04-09,9.3,23.5,344
2016-04-10,6.0,12.8,330
2016-04-11,7.3,14.5,298
2016-04-12,10.9,26.4,253
2016-04-13,10.1,21.9,220
2016-04-14,8.1,20.4,241
2016-04-15,6.5,15.7,297
2016-04-16,5.3,12.5,16
2016-04-17,6.1,16.6,5
2016-04-18,5.9,16.1,358
2016-04-19,5.4,10.5,353
2016-04-20,6.1,13.9,356
2016-04-21,11.6,24.8,219
2016-04-22,12.6,30.2,271
2016-04-23,11.7,28.4,279
2016-04-24,13.0,26.4,270
2016-04-25,13.3,32.4,304
2016-04-26,7.1,19.5,255
2016-04-27,9.5,19.5,299
2016-04-28,11.4,27.7,311
2016-04-29,13.0,27.7,303
2016-04-30,8.1,20.4,341
2016-05-01,8.9,21.9,16
2016-05-02,6.0,17.7,34
2016-05-03,10.9,28.9,261
2016-05-04,8.6,19.9,268
2016-05-05,7.8,17.4,343
2016-05-06,12.3,28.2,4
2016-05-07,11.7,29.3,328
2016-05-08,14.9,33.3,307
2016-05-09,14.6,31.5,311
2016-05-10,5.3,17.2,313
2016-05-11,7.4,19.5,182
2016-05-12,8.2,19.5,298
2016-05-13,11.6,26.2,23
2016-05-14,12.0,30.6,4
2016-05-15,7.4,17.4,301
2016-05-16,10.0,22.1,329
2016-05-17,5.6,14.5,313
2016-05-18,13.5,28.2,293
2016-05-19,9.6,22.4,290
2016-05-20,8.8,19.0,345
2016-05-21,8.7,20.8,293
2016-05-22,12.9,29.8,254
2016-05-23,11.6,27.1,295
2016-05-24,9.8,26.6,311
2016-05-25,12.8,32.0,306
2016-05-26,15.0,31.8,298
2016-05-27,11.6,27.7,289
2016-05-28,8.1,19.7,238
2016-05-29,12.4,29.5,303
2016-05-30,6.8,19.7,322
2016-05-31,5.2,14.3,83
2016-06-01,12.4,29.5,275
2016-06-02,10.0,23.9,251
2016-06-03,5.0,13.2,49
2016-06-04,6.3,17.4,11
2016-06-05,5.6,11.9,332
2016-06-06,14.5,31.1,319
2016-06-07,9.5,20.6,302
2016-06-08,14.6,33.3,273
2016-06-09,10.7,27.3,244
2016-06-10,13.8,30.9,235
2016-06-11,11.8,27.7,287
2016-06-12,8.1,21.7,316
2016-06-13,16.1,34.2,259
2016-06-14,16.0,35.1,239
2016-06-15,12.0,25.7,277
2016-06-16,8.5,24.8,272
2016-06-17,7.5,19.2,4
2016-06-18,12.0,28.9,254
2016-06-19,5.8,14.8,19
2016-06-20,11.1,22.4,315
2016-06-21,8.6,20.6,290
2016-06-22,7.9,18.8,292
2016-06-23,13.5,32.9,256
2016-06-24,12.4,29.5,280
2016-06-25,5.5,13.4,256
2016-06-26,5.5,16.1,6
2016-06-27,10.9,20.8,338
2016-06-28,11.8,26.6,316
2016-06-29,15.6,36.0,318
2016-06-30,15.3,34.7,313
2016-07-01,12.2,30.4,319
2016-07-02,11.1,30.4,316
2016-07-03,14.9,32.0,314
2016-07-04,11.1,27.7,307
2016-07-05,10.9,26.2,313
2016-07-06,8.1,21.7,293
2016-07-07,9.6,26.4,259
2016-07-08,11.0,23.7,211
2016-07-09,11.9,28.4,230
2016-07-10,11.4,26.4,291
2016-07-11,8.9,23.7,288
2016-07-12,10.1,24.2,307
2016-07-13,8.0,22.8,303
2016-07-14,13.4,32.4,322
2016-07-15,13.5,36.2,318
2016-07-16,12.1,29.5,318
2016-07-17,11.5,20.4,4
2016-07-18,6.5,17.2,286
2016-07-19,6.8,24.6,273
2016-07-20,6.1,15.0,314
2016-07-21,12.0,26.8,330
2016-07-22,10.5,26.6,297
2016-07-23,9.8,23.9,316
2016-07-24,5.2,15.2,358
2016-07-25,11.3,26.4,324
2016-07-26,14.5,31.8,315
2016-07-27,9.7,24.2,329
2016-07-28,6.9,21.3,326
2016-07-29,13.1,33.3,315
2016-07-30,15.5,33.8,305
2016-07-31,11.3,27.7,316
2016-08-01,6.8,17.4,42
2016-08-02,13.7,32.2,287
2016-08-03,6.0,12.8,231
2016-08-04,4.5,14.1,18
2016-08-05,12.3,30.0,297
2016-08-06,7.8,22.4,298
2016-08-07,12.4,28.0,272
2016-08-08,9.0,24.6,277
2016-08-09,10.7,25.9,306
2016-08-10,5.5,16.6,285
2016-08-11,5.6,13.4,348
2016-08-12,5.6,12.8,341
2016-08-13,9.9,22.8,311
2016-08-14,13.8,31.3,319
2016-08-15,9.6,20.8,325
2016-08-16,12.4,27.5,329
